start	end	F4:HeadMovement	F4:janej	F4:yes	F4:no	F4:word01	F4:Face	F4:pitch	M1:pitch	F4:intensity	M1:intensity	F4:x-pos	F4:y-pos	F4:weight	F4:velocity-r	F4:velocity-clock	F4:velocity-x	F4:velocity-y	F4:acceleration-r	F4:acceleration-clock	F4:acceleration-x	F4:acceleration-y	F4:jerk-r	F4:jerk-clock	F4:jerk-x	F4:jerk-y
15296	15300			0	0	0	Laughter	145.77606117084002	147.0975714859834	68.2846015920615	65.82723889512283	394.574000	108.807000	0.866245	1.503539	9	-1.497850	0.130667	0.109979	2	0.096294	-0.053132	0.024931	3	0.024899	0.001256
15300	15304			0	0	0	Laughter	145.99434156313737	146.10489923948688	67.90854368646453	66.40670033386496	391.580000	109.812000	0.841316	1.231518	9	-1.230083	0.059433	0.174317	3	0.170182	-0.037742	0.029302	3	0.028910	0.004776
15304	15308			0	0	0	Laughter	142.89879840144286	142.3992434658897	68.41455802253299	66.32543104769024	390.564000	108.837000	0.878586	0.831214	9	-0.830883	-0.023433	0.263067	3	0.261502	-0.028652	0.025569	3	0.025524	0.001510
15308	15312			0	0	0	Laughter	139.6660904951528	138.5751507940778	68.64819191363256	67.13655948230418	389.593000	108.781000	0.903159	0.221350	9	-0.217017	-0.043583	0.329971	3	0.329048	-0.024670	0.019348	3	0.019225	0.002177
15312	15316			0	0	0	Laughter	137.36531775494714	159.32413702696138	63.67327053476434	61.340308074401676	389.598000	108.758000	0.912056	0.498468	3	0.482850	-0.123800	0.375715	3	0.374881	-0.025016	0.006371	2	0.006034	-0.002045
15316	15320			0	0	0	Laughter	159.43215734481348	159.32413702696138	59.75178490331704	61.61440694748573	390.578000	108.762000	0.889029	1.280291	3	1.265933	-0.191200	0.371230	3	0.369768	-0.032918	0.005707	10	-0.004436	-0.003590
15320	15324			0	0	0	Laughter	152.08686316265008	152.08428552653587	74.51821826829163	74.6537058787739	392.557000	108.763000	0.875659	1.963461	3	1.950800	-0.222617	0.345685	3	0.343505	-0.038765	0.012896	10	-0.011940	-0.004873
15324	15328			0	0	0	Laughter	145.3614634840102	144.75179609426723	69.01372181497257	69.59513401062988	395.560000	108.753000	0.897006	2.674466	3	2.651650	-0.348600	0.315993	3	0.308345	-0.069099	0.011273	11	-0.006122	-0.009465
15328	15332			0	0	0	Laughter	145.4160984232026	145.68591348187454	67.81356843450382	65.9408741373731	397.589000	107.786000	0.924134	3.245700	3	3.207467	-0.496717	0.309279	2	0.295103	-0.092562	0.009118	10	-0.008383	-0.003588
15332	15336			0	0	0	Laughter	142.13400529866897	140.40246883122674	68.84891631109765	68.26487335411984	401.577000	107.745000	0.861410	3.874675	3	3.808433	-0.713400	0.283035	2	0.266281	-0.095934	0.014100	9	-0.014026	0.001443
15336	15340			0	0	0	Laughter	154.54200170427788	154.7570350800291	62.24795272615065	61.53193747640097	405.597000	106.763000	0.878321	4.389058	3	4.296117	-0.898450	0.223074	2	0.207793	-0.081142	0.016830	7	-0.011533	0.012258
15340	15344			0	0	0	Laughter	154.54200170427788	154.7570350800291	61.3107015936535	63.59656811055248	410.611000	105.801000	0.818146	4.728922	3	4.615633	-1.028900	0.187319	3	0.186038	-0.021864	0.029555	7	-0.010383	0.027671
15344	15348			0	0	0	Laughter	154.54200170427788	154.7570350800291	61.51278237092658	62.88822063429581	414.661000	104.780000	0.834424	5.107406	3	5.015833	-0.962817	0.183853	4	0.161035	0.088711	0.040777	7	-0.017026	0.037052
15348	15352			0	0	0	Laughter	154.54200170427788	154.7570350800291	58.93643922231193	55.6339846986267	421.599000	102.780000	0.879419	5.324170	3	5.282983	-0.660967	0.218598	5	0.083903	0.201854	0.034910	7	-0.017078	0.030448
15352	15356			0	0	0	Laughter	154.54200170427788	154.7570350800291	64.35531269223888	56.290688212780005	426.675000	101.755000	0.864420	5.382927	3	5.381650	-0.117267	0.278061	6	0.050333	0.273467	0.023773	7	-0.009243	0.021903
15356	15360			0	0	0	Laughter	154.54200170427788	154.7570350800291	70.35405493730245	66.86466513239628	430.703000	100.821000	0.877786	5.461592	3	5.445917	0.413500	0.313536	6	0.029117	0.312181	0.019761	8	-0.017326	0.009503
15360	15364			0	0	0	Laughter	142.68283143769224	140.2893155042409	77.40255651177252	76.47956284201604	437.696000	101.796000	0.883726	5.622325	3	5.526467	1.033783	0.336180	6	-0.041983	0.333548	0.021670	10	-0.018795	-0.010786
15364	15368			0	0	0	Laughter	147.0647955853794	145.03006753353247	68.78535054066576	65.33883532800607	443.698000	104.802000	0.831136	5.542562	4	5.264600	1.733200	0.289426	7	-0.106923	0.268951	0.036257	11	-0.019370	-0.030649
15368	15372	HeadForward		0	0	0	Laughter	147.0647955853794	145.03006753353247	66.23836862399719	56.04622412344881	447.713000	107.735000	0.859043	5.500112	4	5.061017	2.153450	0.200747	7	-0.140014	0.143859	0.035187	11	-0.020596	-0.028530
15372	15376	HeadForward		0	0	0	Laughter	147.0647955853794	145.03006753353247	54.456449659283265	47.56582688714411	453.706000	108.766000	0.920588	5.283438	4	4.745933	2.321817	0.244395	8	-0.228361	0.087063	0.030917	11	-0.018865	-0.024494
15376	15380	HeadForward		0	0	0	Laughter	147.0647955853794	145.03006753353247	72.72614989235223	72.6521372147255	459.710000	111.812000	0.824020	4.816135	4	4.132467	2.473433	0.271285	9	-0.271111	0.009732	0.020365	12	-0.003601	-0.020045
15380	15384	HeadForward		0	0	0	Laughter	145.36006079795484	145.14878403042988	69.79723608232948	69.01165597835286	461.786000	115.778000	0.887262	4.371535	4	3.647717	2.409250	0.235692	9	-0.232097	-0.041009	0.015933	12	0.001146	-0.015892
15384	15388	HeadForward		0	0	0	Laughter	223.18870046664236	107.82290639231547	75.50464385374495	70.88772129528712	465.769000	116.840000	0.857733	3.998536	4	3.276400	2.292050	0.267851	10	-0.254395	-0.083828	0.019048	12	-0.000216	-0.019046
15388	15392	HeadForward		0	0	0	Laughter	223.18870046664236	116.98019824220785	62.607153455576594	56.8073636963759	468.794000	117.858000	0.867577	3.367232	4	2.642200	2.087350	0.307998	10	-0.265422	-0.156251	0.017636	12	-0.001771	-0.017547
15392	15396	HeadForward		0	0	0	Laughter	223.18870046664236	116.98019824220785	54.63739541198179	47.39543292266526	469.813000	122.800000	0.862636	2.669084	4	2.120617	1.620800	0.326154	10	-0.253801	-0.204845	0.016520	10	-0.012644	-0.010631
15396	15400	HeadForward		0	0	0	Laughter	223.18870046664236	116.98019824220785	71.81608261289995	55.72159716537303	472.780000	123.839000	0.878179	2.064669	4	1.665817	1.219800	0.381141	10	-0.325154	-0.198855	0.026687	9	-0.026547	0.002735
15400	15404	Shake		0	0	0	Laughter	201.20020058967782	116.98019824220785	67.24474057307106	53.68149444563463	475.750000	124.797000	0.879459	1.227963	5	0.800183	0.931450	0.471798	10	-0.438347	-0.174485	0.033205	9	-0.032175	0.008206
15404	15408	Shake		0	0	0	Laughter	182.85682938636552	116.98019824220785	67.8168598773951	59.14446177035558	474.801000	124.817000	0.860409	0.597514	6	-0.135417	0.581967	0.530496	10	-0.502946	-0.168733	0.026932	8	-0.024477	0.011235
15408	15412	Shake		0	0	0	Laughter	237.47952226551885	137.50930021779905	63.954146204479855	58.770534229467486	475.771000	123.871000	0.891451	1.168163	9	-1.153533	0.184300	0.588756	9	-0.575724	-0.123192	0.019864	6	-0.000730	0.019850
15412	15416	Shake		0	0	0	Laughter	237.47952226551885	137.50930021779905	49.53388368807134	43.0900515121834	474.784000	124.823000	0.874172	2.419494	9	-2.418067	0.083083	0.532182	9	-0.531259	-0.031331	0.030019	4	0.022784	0.019545
15416	15420	Shake		0	0	0	Laughter	237.47952226551885	137.50930021779905	43.450941178689284	35.739125423869325	469.795000	124.808000	0.927440	3.305884	9	-3.305683	0.036467	0.412304	9	-0.412191	-0.009656	0.048651	3	0.048438	0.004549
15420	15424	Shake		0	0	0	Laughter	237.47952226551885	137.50930021779905	50.532474685692314	44.81487568211115	465.769000	124.821000	0.881971	3.928202	9	-3.927850	0.052617	0.245895	9	-0.245889	0.001731	0.046226	3	0.046053	0.004001
15424	15428	Shake		0	0	0	Laughter	237.47952226551885	137.50930021779905	63.76379423633432	61.89778100227363	460.750000	124.821000	0.933096	4.347347	9	-4.346783	0.070017	0.152244	9	-0.151841	0.011063	0.021605	3	0.021531	-0.001791
15428	15432	Shake		0	0	0	Laughter	237.47952226551885	240.81699614329762	62.86326969809203	59.99895389895208	453.769000	124.831000	0.912621	4.568042	9	-4.567467	0.072483	0.113412	9	-0.112978	-0.009910	0.002609	11	-0.001609	-0.002054
15432	15436	Shake		0	0	0	Laughter	237.47952226551885	240.81699614329762	62.07953833740465	59.6515021456533	451.703000	124.859000	0.879372	4.835065	9	-4.834750	0.055167	0.168227	9	-0.168207	-0.002537	0.007254	1	0.004373	-0.005788
15436	15440	Shake		0	0	0	Laughter	237.47952226551885	240.81699614329762	51.61042036899399	48.813583377701065	446.703000	124.858000	0.895408	5.351392	9	-5.351283	0.034067	0.136399	10	-0.118043	-0.068341	0.010015	2	0.007192	-0.006969
15440	15457	Shake		0	0	1	Laughter	237.47952226551885	240.81699614329762	61.398995382442116	47.09404858745706	443.676000	124.867000	0.877751	5.782234	9	-5.771214	-0.356826	0.110925	11	-0.076758	-0.080079	0.016114	2	0.015514	-0.004354
15444	15476	Shake		0	0	1	Laughter	156.25628636342483	156.3862951848551	70.09317465168606	70.06427224618216	437.656000	125.838000	0.893348	5.842136	9	-5.814621	-0.566339	0.097305	11	-0.046894	-0.085260	0.024493	3	0.024433	0.001713
15448	15476	Shake		0	0	1	Laughter	156.25628636342483	156.3862951848551	70.09317465168606	70.06427224618216	428.662000	124.843000	0.920542	5.949179	9	-5.905924	-0.716091	0.075883	12	0.018647	-0.073557	0.014842	4	0.014197	0.004325
15452	15476	Shake		0	0	1	Laughter	156.25628636342483	156.3862951848551	70.09317465168606	70.06427224618216	419.629000	124.810000	0.886159	5.786423	9	-5.731305	-0.796764	0.254022	3	0.253901	0.007828	0.013358	4	0.012813	0.003777
15468	15476	Shake		0	0	1	Laughter	156.25628636342483	156.3862951848551	70.09317465168606	70.06427224618216	397.567000	119.822000	0.875381	3.112919	9	-3.042545	-0.658165	0.271050	3	0.270910	0.008710	0.005263	4	0.004976	0.001712
15472	15476	Shake		0	0	1	Laughter	156.25628636342483	156.3862951848551	70.09317465168606	70.06427224618216	394.583000	118.823000	0.829220	2.190495	10	-2.079583	-0.688186	0.278272	3	0.278116	0.009320	0.003194	10	-0.003076	-0.000860
15476	15480	Shake		0	0	1	Laughter	233.1002538526405	118.98565781053138	75.14380389577086	74.01143635127559	389.594000	117.820000	0.885353	1.579537	10	-1.414262	-0.703422	0.267006	3	0.266804	0.010384	0.007580	9	-0.007350	-0.001853
15480	15484	Shake		0	0	1	Laughter	202.37857343759327	209.27381059586062	82.39687969688526	70.52245632356357	387.549000	117.810000	0.866751	1.090213	10	-0.824536	-0.713235	0.242848	3	0.242728	0.007633	0.008536	10	-0.007877	-0.003289
15520	15522	HeadOther		0	0	1	Laughter	167.19733576828818	211.4698714428785	66.70634465180167	55.588113317133505	388.525000	113.780000	0.862936	0.689442	12	-0.156019	-0.671557	0.207495	3	0.207455	-0.004044	0.008234	10	-0.007184	-0.004024
15524	15528	HeadOther		0	0	1	Laughter	211.44757363840378	211.4698714428785	61.32594775459096	51.77626408202428	389.552000	110.792000	0.865067	0.726779	12	0.090247	-0.721154	0.144140	2	0.131578	-0.058852	0.008371	10	-0.007145	-0.004361
15528	15532	HeadOther		0	0	1	Laughter	184.99381966809153	150.11804533263384	78.32144616373958	69.27976170400744	389.581000	108.813000	0.905513	0.903535	1	0.374279	-0.822369	0.124715	2	0.101948	-0.071836	0.009308	10	-0.008912	-0.002686
15532	15536	HeadOther		0	0	1	Laughter	139.93858520540888	150.11804533263384	71.57814517635687	61.28630614553554	390.559000	107.774000	0.891388	1.190729	1	0.613853	-1.020304	0.100649	2	0.071378	-0.070960	0.010527	9	-0.010487	0.000921
15536	15540	HeadOther		0	0	1	Laughter	139.93858520540888	122.6940627269378	73.16122783061074	69.85505142802191	393.554000	107.769000	0.851160	2.277363	1	1.352733	-1.832073	0.080599	1	0.051050	-0.062370	0.010788	8	-0.009588	0.004945
15540	15544	HeadOther		0	0	1	Laughter	139.93858520540888	126.4538005193936	67.53791387926624	63.75218063602801	395.582000	104.785000	0.840863	2.129753	1	1.235283	-1.734913	0.093789	8	-0.090028	0.026292	0.010923	8	-0.009542	0.005316
15544	15548	HeadOther		0	0	1	Laughter	112.08173915946865	126.4538005193936	61.68734181507516	50.646402836658694	397.547000	101.800000	0.882293	1.986483	1	1.051400	-1.685430	0.138712	9	-0.137920	0.014810	0.012496	8	-0.011707	0.004368
15548	15550	HeadOther		0	0	1	Laughter	112.08173915946865	126.4538005193936	51.989217565814336	44.775672486790256	397.563000	99.812600	0.929667	1.854287	1	0.738267	-1.700983	0.172531	9	-0.168759	0.035883	0.008903	5	0.003086	0.008351
15552	15556	HeadOther		0	0	0	Laughter	112.08173915946865	126.4538005193936	58.06777943595723	45.91204898243639	397.569000	98.787200	0.904449	1.677855	12	0.373867	-1.635672	0.148069	8	-0.130540	0.069885	0.019121	4	0.016907	0.008930
15556	15560	HeadOther		0	0	0	Laughter	112.08173915946865	126.4538005193936	61.05476339916272	48.585478310561314	397.590000	97.760600	0.872998	1.420660	12	0.204533	-1.405860	0.122918	7	-0.060061	0.107245	0.026610	3	0.026590	0.001036
15560	15564	HeadOther		0	0	0	Laughter	112.08173915946865	126.4538005193936	63.268924054906975	60.426037773661506	397.576000	96.775600	0.871441	1.180978	12	0.121000	-1.174763	0.081004	5	0.022385	0.077850	0.019010	2	0.018235	-0.005371
15564	15568	HeadOther		0	0	0	Laughter	112.08173915946865	126.4538005193936	66.68017990767198	65.03744008042153	397.607000	94.769700	0.872278	1.094978	1	0.284250	-1.057440	0.090519	5	0.063754	0.064259	0.009584	3	0.009584	0.000090
15568	15572			0	0	0	Laughter	112.08173915946865	126.4538005193936	63.20149055388126	63.28402964053332	397.622000	93.770600	0.876684	1.020759	1	0.398917	-0.939582	0.101880	5	0.069010	0.074948	0.006085	5	0.003925	0.004650
15572	15576			0	0	0	Laughter	112.08173915946865	112.07747421542109	60.392278341528964	59.352437737157786	398.570000	92.743500	0.915309	0.937364	1	0.531050	-0.772423	0.127337	5	0.085522	0.094343	0.004095	7	-0.001734	0.003709
15576	15580			0	0	0	Laughter	112.82778149547394	121.19474368542525	61.700351041663595	60.08893503281365	398.576000	92.736400	0.924610	0.928492	2	0.730067	-0.573672	0.121017	5	0.068224	0.099954	0.005710	9	-0.005574	-0.001239
15580	15584			0	0	0	Laughter	176.24815089251635	121.19474368542525	52.527593898337706	44.53776263528445	400.570000	91.748900	0.882231	0.905054	2	0.831650	-0.357045	0.101079	5	0.046332	0.089835	0.009362	10	-0.007307	-0.005853
15584	15588			0	0	0	Laughter	121.59242657866636	121.19474368542525	65.934670993383	50.49109214192623	400.577000	91.728400	0.890328	0.926899	3	0.900617	-0.219160	0.064591	5	0.023983	0.059973	0.012565	10	-0.009703	-0.007983
15588	15592			0	0	0	Laughter	121.59242657866636	121.19474368542525	47.8945549244133	39.402293368108545	401.585000	91.728600	0.875947	0.925430	3	0.918250	-0.115055	0.044151	6	-0.010274	0.042939	0.011822	10	-0.010446	-0.005537
15592	15596			0	0	0	Laughter	121.59242657866636	121.19474368542525	66.2592698424237	66.20699937823298	403.566000	91.721100	0.887522	0.885493	3	0.883367	-0.061328	0.046205	8	-0.038196	0.025999	0.010142	10	-0.008914	-0.004838
15596	15600			0	0	0	Laughter	218.96585386666203	159.94442294336216	74.19403096668601	64.56802519842688	403.616000	91.710600	0.908912	0.732116	3	0.732083	0.006957	0.071766	9	-0.069352	0.018456	0.007138	9	-0.007124	-0.000447
15600	15604			0	0	0	Laughter	159.98185331394006	159.94442294336216	65.54095651104487	54.52771299080354	404.598000	91.770600	0.928805	0.631560	3	0.631500	0.008730	0.072954	9	-0.071030	0.016643	0.001804	9	-0.001756	-0.000414
15604	15606			0	0	0	Laughter	159.98185331394006	159.94442294336216	54.65806725311381	50.54031996165659	405.557000	91.763000	0.950872	0.455145	3	0.449683	0.070298	0.090344	9	-0.087471	0.022604	0.001306	7	-0.000579	0.001170
15608	15612			0	0	0	Laughter	159.98185331394006	159.94442294336216	74.63230751142375	75.31663950813909	405.568000	91.789300	0.946221	0.294259	4	0.269817	0.117420	0.075909	8	-0.072879	0.021235	0.009100	3	0.009066	-0.000788
15612	15616			0	0	0	Laughter	148.86258561404549	148.7722663165869	75.10248774436971	74.9387466876842	405.564000	91.778000	0.939240	0.239058	4	0.188150	0.147473	0.032817	8	-0.029234	0.014910	0.007027	3	0.007008	0.000515
15616	15620			0	0	0	Laughter	148.8868927002785	162.35879767828624	76.12357852935784	74.29719549682902	405.579000	91.775100	0.937444	0.214221	5	0.140517	0.161697	0.039946	8	-0.033040	0.022451	0.006434	4	0.005833	0.002715
15620	15624			0	0	0	Laughter	157.97760647454803	162.35879767828624	62.58140933160405	56.35916447490358	405.604000	92.704200	0.938043	0.236666	5	0.061917	0.228423	0.036914	6	-0.001333	0.036890	0.006845	3	0.006773	0.000988
15624	15628			0	0	0	Laughter	162.40966746596587	162.35879767828624	58.94118430232031	51.25263451554393	405.630000	92.731200	0.926709	0.346438	5	0.107817	0.329233	0.036410	5	0.015830	0.032789	0.003253	2	0.002360	-0.002239
15628	15632			0	0	0	Laughter	162.40966746596587	162.35879767828624	71.37578218251183	72.16058726598516	405.638000	92.735200	0.929793	0.407186	5	0.138100	0.383052	0.021242	5	0.011302	0.017986	0.008061	12	-0.002032	-0.007801
15632	15636			0	0	0	Laughter	148.34588218323552	145.84542580371664	75.36259170218143	75.63886104244772	406.604000	92.764400	0.904119	0.414883	5	0.152317	0.385912	0.018347	12	0.003138	-0.018077	0.006398	11	-0.002742	-0.005781
15636	15640			0	0	0	Laughter	140.91675591866243	126.32899234446312	74.60774725398649	72.2931707292006	405.659000	93.740400	0.892468	0.312772	5	0.149400	0.274783	0.024470	12	-0.005339	-0.023881	0.002766	9	-0.002742	-0.000365
15640	15644			0	0	0	Laughter	150.10410857939567	152.50135918468243	59.049283513967765	53.09501079754922	406.593000	94.753600	0.852722	0.302337	5	0.132267	0.271870	0.014031	10	-0.013230	-0.004673	0.006910	8	-0.005041	0.004726
15644	15648			0	0	0	Laughter	164.0048068588762	152.50135918468243	55.67830805728285	52.37161802621222	406.604000	94.763500	0.859553	0.317946	5	0.097833	0.302520	0.035685	9	-0.034624	0.008638	0.004689	8	-0.003614	0.002988
15648	15652			0	0	0	Laughter	152.45109086398415	152.50135918468243	70.79873545286313	71.35244391997608	406.627000	94.756800	0.849653	0.351780	6	-0.016983	0.351370	0.041207	9	-0.039980	0.009981	0.005575	6	-0.000582	0.005544
15652	15656			0	0	0	Laughter	137.99139479657703	137.8603362474755	75.39327272967556	75.29951165630327	406.617000	93.795300	0.856445	0.339091	6	-0.049783	0.335417	0.039925	8	-0.029932	0.026420	0.007707	5	0.002161	0.007398
15656	15657			0	0	0	Laughter	122.35384132495108	136.77801578051142	66.70287472298989	64.83448215281577	406.632000	94.762200	0.847775	0.425984	7	-0.146433	0.400025	0.066090	7	-0.033653	0.056880	0.004073	5	0.002775	0.002981
15660	15664			0	0	0	Laughter	217.15966180996878	136.77801578051142	59.38532953624687	50.63478236681375	406.597000	95.746400	0.851984	0.575468	7	-0.166683	0.550800	0.055438	6	-0.007042	0.054988	0.007679	2	0.007024	-0.003104
15664	15668			0	0	0	Laughter	217.15966180996878	136.77801578051142	57.28834807827968	44.70564823176336	405.623000	96.768200	0.870503	0.656880	6	-0.169317	0.634683	0.036679	6	0.004689	0.036378	0.009833	12	0.001079	-0.009773
15668	15672	Nod		0	0	0	Laughter	217.15966180996878	136.77801578051142	71.45907683969125	60.943289962754	405.642000	96.767900	0.866709	0.733409	6	-0.154033	0.717052	0.001306	8	-0.001027	0.000807	0.007871	12	-0.000132	-0.007870
15672	15676	Nod		0	0	0	Laughter	230.4201051898951	136.77801578051142	69.13474584639175	66.6227209471638	405.625000	97.757200	0.875169	0.664588	7	-0.185400	0.638203	0.023650	12	-0.001026	-0.023627	0.002231	11	-0.000658	-0.002132
15676	15680	Nod		0	0	0	Laughter	230.4201051898951	136.77801578051142	70.99589289416893	72.10655455814195	405.595000	98.787400	0.904211	0.632339	7	-0.184300	0.604885	0.006026	12	0.000690	-0.005986	0.004575	8	-0.003851	0.002470
15680	15684	Nod		0	0	0	Laughter	230.4201051898951	75.35164088070198	67.71393391936519	69.32007039680622	405.596000	98.780100	0.899550	0.639101	6	-0.155533	0.619887	0.017674	9	-0.017288	-0.003675	0.010111	9	-0.009842	0.002319
15684	15688	Nod		0	0	0	Laughter	230.4201051898951	75.35164088070198	64.46060275268415	65.41526808657751	405.584000	99.769900	0.929188	0.665800	7	-0.240417	0.620878	0.065106	9	-0.065007	0.003585	0.013353	9	-0.013147	0.002337
15688	15692	Nod		0	0	0	Laughter	230.4201051898951	75.35164088070198	67.19055088454331	62.63001929074327	404.636000	99.806800	0.938501	0.736376	7	-0.420633	0.604415	0.100439	9	-0.100283	0.005588	0.007453	9	-0.007418	-0.000723
15692	15696	Nod		0	0	0	Laughter	192.2614877623131	136.67317212048505	76.60448188135616	63.849812704874566	404.609000	100.784000	0.934621	0.921714	8	-0.667200	0.635925	0.112034	9	-0.111868	0.006092	0.008721	12	-0.001709	-0.008551
15696	15700	Nod		0	0	0	Laughter	137.10064678829602	136.67317212048505	61.25184219410967	52.05538817014343	404.562000	101.784000	0.890070	1.096215	8	-0.882000	0.650972	0.111269	10	-0.102734	-0.042737	0.017552	1	0.007788	-0.015729
15700	15704	Nod		0	0	0	Laughter	137.10064678829602	136.67317212048505	51.741189704455515	43.893121584801484	403.566000	101.806000	0.861127	1.139274	8	-1.047000	0.449150	0.119214	11	-0.061225	-0.102291	0.023155	1	0.015938	-0.016797
15704	15708	Nod		0	0	0	Laughter	137.10064678829602	136.67317212048505	52.27297844218681	52.993392607984404	401.598000	102.804000	0.819829	1.103074	9	-1.082183	0.213663	0.136634	12	-0.005612	-0.136519	0.020943	2	0.019642	-0.007264
15708	15712	Nod		0	0	0	Laughter	134.7894029235396	134.86477352034365	66.32109389635143	68.11756498196465	399.613000	103.796000	0.824578	1.067892	9	-1.063183	-0.100173	0.151834	1	0.045690	-0.144797	0.018741	3	0.018514	0.002907
15712	15716	Nod		0	0	0	Laughter	133.97384121196657	134.15667548250795	69.49635030502054	72.01217871365958	398.624000	103.771000	0.823617	0.988639	10	-0.929600	-0.336528	0.150271	1	0.103111	-0.109314	0.020136	5	0.014051	0.014423
15716	15720	Nod		0	0	0	Laughter	133.20604846107534	133.29388810949052	69.90313886811244	72.24191291166323	397.627000	101.773000	0.877088	0.829577	10	-0.681700	-0.472740	0.146509	2	0.133924	-0.059407	0.019113	6	0.002656	0.018928
15720	15724	Nod		0	0	0	Laughter	132.33923589361643	132.29205850670547	71.1567973706268	71.86867868467975	397.597000	100.779000	0.915475	0.700768	11	-0.401000	-0.574695	0.123384	3	0.122971	-0.010085	0.019561	7	-0.005325	0.018822
15724	15728	Nod		0	0	0	Laughter	124.92773010101163	124.74935649253652	70.08650224541972	70.39665713002876	397.598000	99.809900	0.929053	0.588460	11	-0.184350	-0.558838	0.112654	4	0.100274	0.051342	0.018264	7	-0.009988	0.015292
15728	15732	Nod		0	0	0	Laughter	121.59823324637583	117.58247402587342	69.8261716216266	70.01045933329749	397.591000	99.751400	0.922496	0.406464	12	-0.001400	-0.406462	0.111295	5	0.066946	0.088908	0.006529	9	-0.006427	0.001149
15732	15733	Nod		0	0	0	Laughter	138.01294772198514	139.2300011412399	57.96442421540813	54.38299649477345	397.610000	99.745400	0.920423	0.222735	1	0.116750	-0.189685	0.088521	5	0.058484	0.066450	0.006866	12	-0.000965	-0.006798
15736	15740	Nod		0	0	0	Laughter	126.39680444955387	126.10734948442796	69.67275479094249	70.5248491973457	397.609000	99.722100	0.904964	0.256310	2	0.217033	-0.136350	0.068742	4	0.058237	0.036523	0.010271	1	0.004756	-0.009103
15740	15744	Nod		0	0	0	Laughter	123.00554569943644	123.00327770416418	70.07830545925727	69.77507209243211	397.619000	99.720800	0.894431	0.353350	3	0.349633	-0.051115	0.090091	3	0.087625	0.020935	0.004894	1	0.002841	-0.003984
15744	15748	Nod		0	0	0	Laughter	126.21781022448701	126.36991315009067	67.45097307503984	67.45131630809456	398.600000	99.757800	0.890940	0.564769	3	0.564100	-0.027472	0.082717	3	0.082154	0.009637	0.005139	8	-0.004870	0.001640
15748	15752	Nod		0	0	0	Smile	127.18128708831446	127.19361251851966	66.25154328087791	66.0094025698538	398.611000	99.745500	0.885147	0.696602	3	0.696567	-0.007010	0.059044	4	0.052055	0.027867	0.008438	9	-0.008409	0.000694
15752	15756	Nod		0	0	0	Smile	141.9417996095372	125.30037478523073	60.5061741087784	60.375880721276964	399.586000	98.785000	0.866129	0.750105	3	0.746500	0.073450	0.032048	4	0.026502	0.018020	0.011754	9	-0.011574	-0.002050
15756	15760	Nod		0	0	0	Smile	141.9417996095372	142.0194135429499	58.21822954325217	59.58722562942066	400.598000	99.759000	0.875812	0.781579	3	0.778250	0.072062	0.013120	8	-0.010631	0.007689	0.015730	9	-0.015290	-0.003692
15760	15762	Nod		0	0	0	Smile	99.23940225933185	116.00914391754056	59.12355023747929	60.02263452108167	402.575000	99.791500	0.882887	0.715383	3	0.712167	0.067757	0.062214	9	-0.062186	-0.001864	0.011944	10	-0.009542	-0.007185
15764	15768	Nod	ja	1	0	1	Smile	99.23940225933185	116.00914391754056	64.92606513891319	52.236711195067365	402.598000	99.812300	0.887757	0.568160	3	0.564400	0.065257	0.075845	10	-0.070583	-0.027759	0.007213	11	-0.003146	-0.006490
15768	15772	Nod	ja	1	0	1	Smile	115.20365237776873	116.00914391754056	65.48360923178784	60.01083152300591	402.588000	100.735000	0.878220	0.415813	3	0.415800	-0.003348	0.091746	10	-0.080620	-0.043792	0.005277	2	0.004263	-0.003110
15772	15773	Nod	ja	1	0	1	Smile	118.19299532358261	118.33271892545073	74.0816159912694	72.99705765735604	403.561000	99.783800	0.899897	0.299826	2	0.267167	-0.136078	0.070388	11	-0.047943	-0.051535	0.010475	3	0.010253	0.002148
15776	15780	Nod		0	0	0	Smile	124.3822396041765	124.34950419135993	73.05288729487278	73.11593599539134	403.569000	99.757100	0.897648	0.274492	2	0.199117	-0.188940	0.029227	11	-0.016960	-0.023803	0.010396	5	0.006207	0.008340
15780	15784	Nod		0	0	0	Smile	128.36306946731403	128.29255447616876	71.67794175323894	71.6844285272995	402.605000	99.747000	0.884406	0.319492	2	0.229267	-0.222513	0.008156	11	-0.005629	-0.005902	0.008059	5	0.004644	0.006587
15784	15788	Nod		0	0	0	Smile	129.91909937286115	129.91124252813287	65.5793478465479	65.62076574392304	403.580000	98.768100	0.868216	0.286695	1	0.166833	-0.233153	0.014655	7	-0.004465	0.013958	0.007107	7	-0.004015	0.005864
15788	15792	Nod		0	0	0	Smile	129.91909937286115	129.91124252813287	60.96775008533658	60.88777651064233	403.603000	98.762500	0.881750	0.212943	1	0.149950	-0.151195	0.040222	7	-0.020918	0.034355	0.007022	7	-0.003751	0.005937
15792	15796			0	0	0	Smile	129.91909937286115	129.91124252813287	53.785012864539695	51.61957554023813	404.551000	98.737400	0.875760	0.162557	2	0.115733	-0.114152	0.046868	7	-0.022038	0.041363	0.000969	5	0.000508	0.000825
15796	15800			0	0	0	Smile	129.91909937286115	129.91124252813287	47.05098414973939	44.80190218600653	404.541000	98.730700	0.859129	0.082558	3	0.082550	0.001152	0.052189	7	-0.018882	0.048653	0.003338	12	0.000572	-0.003288
