start	end	F3:HeadMovement	F3:janej	F3:yes	F3:no	F3:word01	F3:Face	F3:pitch	M5:pitch	F3:intensity	M5:intensity	F3:x-pos	F3:y-pos	F3:weight	F3:velocity-r	F3:velocity-clock	F3:velocity-x	F3:velocity-y	F3:acceleration-r	F3:acceleration-clock	F3:acceleration-x	F3:acceleration-y	F3:jerk-r	F3:jerk-clock	F3:jerk-x	F3:jerk-y
12544	12548			0	0	0	Smile	231.91606401279768	231.91606401279768	36.310727530894994	36.310727530894994	383.557000	104.785000	0.841986	0.068718	12	0.002650	-0.068667	0.024080	12	-0.000491	-0.024075	0.001858	6	-0.000012	0.001858
12548	12556			0	0	0	Smile	231.91606401279768	231.91606401279768	45.928154088272024	45.928154088272024	383.565000	104.782000	0.843149	0.117592	12	0.001450	-0.117583	0.005565	12	-0.000334	-0.005555	0.004085	6	0.000053	0.004084
12552	12560			0	0	0	Smile	231.91606401279768	231.91606401279768	45.03389803779104	45.03389803779104	383.564000	104.766000	0.841483	0.084532	12	0.001633	-0.084517	0.008386	6	-0.000096	0.008386	0.001206	6	-0.000022	0.001205
12556	12560			0	0	0	Smile	231.91606401279768	231.91606401279768	45.03389803779104	45.03389803779104	383.551000	104.772000	0.841811	0.050872	12	0.000733	-0.050867	0.000801	8	-0.000582	0.000551	0.003127	6	-0.000002	0.003127
12560	12568			0	0	0	Smile	231.91606401279768	231.91606401279768	45.40160072015916	45.40160072015916	383.568000	103.793000	0.838157	0.082486	12	-0.000617	-0.082483	0.015192	6	-0.000164	0.015191	0.003501	12	0.000058	-0.003501
12564	12572			0	0	0	Smile	231.91606401279768	231.91606401279768	45.91679408417272	45.91679408417272	383.564000	103.794000	0.840165	0.033090	12	-0.000667	-0.033083	0.011314	12	-0.000098	-0.011314	0.005239	12	0.000010	-0.005239
12568	12572			0	0	0	Smile	231.91606401279768	231.91606401279768	45.91679408417272	45.91679408417272	383.567000	104.772000	0.838159	0.114517	12	-0.000233	-0.114517	0.024209	12	-0.000006	-0.024209	0.005252	1	0.003204	-0.004161
12572	12576			0	0	0	Smile	231.91606401279768	231.91606401279768	44.690616407557194	44.690616407557194	383.565000	104.773000	0.838869	0.164800	12	-0.000183	-0.164800	0.033198	1	0.017279	-0.028347	0.003445	2	0.003124	-0.001454
12576	12580			0	0	0	Smile	231.91606401279768	231.91606401279768	42.205809295386096	42.205809295386096	383.543000	103.796000	0.844686	0.194693	1	0.065017	-0.183517	0.035817	1	0.023829	-0.026740	0.008303	6	-0.001684	0.008131
12580	12584			0	0	0	Smile	231.91606401279768	231.91606401279768	39.92547208525954	39.92547208525954	383.564000	104.768000	0.838444	0.273511	1	0.113717	-0.248750	0.010996	5	0.005998	0.009217	0.011615	6	-0.000815	0.011587
12584	12588	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	28.685220268110694	28.685220268110694	383.563000	102.805000	0.840815	0.185030	1	0.081767	-0.165983	0.050529	6	0.009338	0.049659	0.009068	6	-0.001193	0.008989
12588	12592	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	22.75467927148874	22.75467927148874	383.558000	102.798000	0.841696	0.116368	3	0.115017	-0.017683	0.062831	6	0.006906	0.062450	0.002086	1	0.001427	-0.001522
12592	12596	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	23.363166217022165	23.363166217022165	384.550000	102.772000	0.836717	0.146836	4	0.131517	0.065300	0.034905	5	0.018389	0.029668	0.013606	12	0.001132	-0.013559
12596	12600	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	24.251871488597708	24.251871488597708	384.531000	102.798000	0.840869	0.196984	3	0.196450	0.014500	0.028562	1	0.018205	-0.022008	0.014730	12	-0.000291	-0.014727
12600	12604	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	23.07090905747694	23.07090905747694	383.567000	104.768000	0.834761	0.229698	3	0.229683	-0.002633	0.042325	1	0.011617	-0.040699	0.009058	12	-0.001582	-0.008918
12604	12608	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	23.961210394700924	23.961210394700924	384.542000	104.772000	0.836730	0.266183	2	0.229800	-0.134333	0.077118	12	0.002853	-0.077065	0.004919	11	-0.002574	-0.004192
12608	12612	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	23.67520219727727	23.67520219727727	384.537000	103.791000	0.840816	0.318131	1	0.198717	-0.248433	0.061963	12	-0.004223	-0.061819	0.012729	6	-0.002945	0.012384
12612	12616	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	23.679831427446814	23.679831427446814	385.534000	102.760000	0.836934	0.408773	1	0.215883	-0.347117	0.015700	11	-0.004568	-0.015021	0.014274	6	-0.003251	0.013899
12616	12620	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	25.02478426810603	25.02478426810603	385.530000	101.791000	0.851272	0.422046	1	0.214200	-0.363650	0.029490	8	-0.023379	0.017976	0.017397	7	-0.007801	0.015550
12620	12624	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	24.394285951590582	24.394285951590582	385.526000	101.782000	0.853843	0.302863	1	0.115600	-0.279933	0.098143	7	-0.057456	0.079566	0.006287	6	-0.000797	0.006237
12624	12628	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	24.779220126741322	24.779220126741322	385.555000	101.799000	0.855366	0.083087	12	0.000800	-0.083083	0.071618	7	-0.030998	0.064562	0.009901	1	0.006345	-0.007601
12628	12632	Nod		0	0	0	Smile	231.91606401279768	231.91606401279768	24.7857738577005	24.7857738577005	385.538000	101.813000	0.847203	0.048222	9	-0.048217	0.000683	0.033666	7	-0.015928	0.029660	0.012525	1	0.005521	-0.011243
12632	12636	Nod	ja	1	0	1	Smile	231.91606401279768	231.91606401279768	36.653827769826236	36.653827769826236	385.526000	102.773000	0.840392	0.044007	7	-0.030900	0.031333	0.007417	3	0.007262	-0.001507	0.011842	2	0.008388	-0.008360
12636	12644	Nod	ja	1	0	1	Smile	231.91606401279768	231.91606401279768	50.65478016115797	50.65478016115797	385.526000	101.808000	0.852050	0.014154	9	-0.014150	-0.000333	0.034774	2	0.027901	-0.020755	0.001097	3	0.001094	0.000083
12640	12648	Nod	ja	1	0	1	Smile	112.32791457621941	112.32791457621941	48.53738368148919	48.53738368148919	384.554000	102.760000	0.842870	0.076035	2	0.067817	-0.034383	0.018487	3	0.018437	-0.001358	0.005578	7	-0.001829	0.005270
12644	12648	Nod	ja	1	0	1	Smile	112.32791457621941	112.32791457621941	48.53738368148919	48.53738368148919	385.550000	101.787000	0.859509	0.068633	3	0.068600	-0.002133	0.015978	5	0.009113	0.013125	0.010548	7	-0.006686	0.008158
12648	12656	Nod	ja	1	0	1	Smile	112.32791457621941	112.32791457621941	29.72383088762355	29.72383088762355	385.552000	101.778000	0.864060	0.069673	3	0.067650	0.016667	0.044654	7	-0.017769	0.040966	0.009531	8	-0.007363	0.006053
12652	12660	Nod	ja	1	0	1	Smile	112.32791457621941	112.32791457621941	36.474422826601575	36.474422826601575	385.553000	101.809000	0.856170	0.165119	6	0.000900	0.165117	0.066406	7	-0.034387	0.056809	0.006374	8	-0.004978	0.003981
12656	12660	Nod	ja	1	0	1	Smile	112.32791457621941	112.32791457621941	36.474422826601575	36.474422826601575	386.542000	101.789000	0.870227	0.222821	6	-0.051167	0.216867	0.068435	7	-0.042608	0.053552	0.005070	10	-0.003967	-0.003158
12660	12664	Nod	ja	1	0	1	Smile	112.32791457621941	112.32791457621941	50.12323277178345	50.12323277178345	385.542000	102.764000	0.846859	0.416890	7	-0.168733	0.381217	0.080630	8	-0.061683	0.051927	0.005638	12	0.001033	-0.005542
12664	12666	Nod	ja	1	0	1	Smile	121.92154894718723	121.92154894718723	49.808892203316915	49.808892203316915	385.534000	102.786000	0.840580	0.507914	7	-0.268167	0.431350	0.039096	8	-0.036900	0.012918	0.013513	1	0.007945	-0.010931
12668	12672	Nod		0	0	0	Smile	121.92154894718723	121.92154894718723	48.308797793837684	48.308797793837684	384.561000	103.774000	0.841883	0.544682	7	-0.333367	0.430750	0.021953	10	-0.017976	-0.012601	0.013167	1	0.007302	-0.010957
12672	12676			0	0	0	Smile	121.92154894718723	121.92154894718723	48.221879625057795	48.221879625057795	384.540000	103.780000	0.840865	0.528771	7	-0.364883	0.382700	0.051964	12	0.007497	-0.051421	0.009336	2	0.007545	-0.005499
12676	12680			0	0	0	Smile	121.92154894718723	121.92154894718723	46.80717809317667	46.80717809317667	384.526000	104.772000	0.840969	0.356287	8	-0.281383	0.218550	0.063776	1	0.035237	-0.053157	0.004905	3	0.004902	-0.000167
12680	12684			0	0	0	Smile	121.92154894718723	121.92154894718723	45.60143499606206	45.60143499606206	383.546000	104.778000	0.846526	0.285500	8	-0.230983	0.167800	0.050194	1	0.030513	-0.039854	0.004000	6	-0.000595	0.003955
12684	12688			0	0	0	Smile	121.92154894718723	121.92154894718723	40.80749512522094	40.80749512522094	383.556000	104.776000	0.845330	0.170228	8	-0.147983	0.084133	0.048104	2	0.034019	-0.034010	0.004327	6	-0.000337	0.004314
12688	12692			0	0	0	Smile	121.92154894718723	121.92154894718723	41.10583644204581	41.10583644204581	383.561000	104.775000	0.845233	0.123093	8	-0.112650	0.049617	0.027708	2	0.023568	-0.014570	0.005830	6	0.000716	0.005786
12692	12696			0	0	0	Smile	121.92154894718723	121.92154894718723	42.06640852890139	42.06640852890139	383.552000	103.800000	0.845369	0.062944	9	-0.062933	-0.001150	0.041492	3	0.041033	-0.006159	0.003657	7	-0.001579	0.003299
12696	12700			0	0	0	Smile	121.92154894718723	121.92154894718723	33.69647664072026	33.69647664072026	383.558000	104.785000	0.844122	0.068219	3	0.066500	0.015217	0.025871	4	0.023650	0.010486	0.002793	7	-0.001770	0.002160
12700	12704			0	0	0	Smile	121.92154894718723	121.92154894718723	24.70654119677669	24.70654119677669	383.561000	104.769000	0.839770	0.059418	4	0.049500	0.032867	0.017333	4	0.015672	0.007403	0.002992	10	-0.002284	-0.001933
12704	12708			0	0	0	Smile	121.92154894718723	121.92154894718723	23.73923221268957	23.73923221268957	383.569000	104.767000	0.837640	0.110325	4	0.098200	0.050283	0.016965	3	0.016888	0.001618	0.002400	12	-0.000559	-0.002334
12708	12712			0	0	0	Smile	121.92154894718723	121.92154894718723	23.58813669922331	23.58813669922331	383.563000	104.764000	0.838017	0.146730	4	0.130600	0.066883	0.014007	2	0.012298	-0.006704	0.002667	10	-0.001948	-0.001822
12712	12716			0	0	0	Smile	121.92154894718723	121.92154894718723	23.605405514001873	23.605405514001873	384.532000	104.777000	0.839637	0.145972	3	0.145967	0.001200	0.017845	12	0.004497	-0.017269	0.002777	9	-0.002777	-0.000048
12716	12720			0	0	0	Smile	121.92154894718723	121.92154894718723	22.35053717604473	22.35053717604473	383.562000	104.790000	0.842301	0.146487	3	0.146483	0.001067	0.004259	9	-0.004259	-0.000015	0.004137	7	-0.002753	0.003089
12720	12724			0	0	0	Smile	121.92154894718723	121.92154894718723	21.039564207081302	21.039564207081302	384.539000	104.792000	0.840435	0.130958	3	0.130950	0.001433	0.012038	9	-0.012034	-0.000312	0.001190	3	0.001189	-0.000041
12724	12728			0	0	0	Smile	121.92154894718723	121.92154894718723	21.442023990516002	21.442023990516002	384.534000	104.785000	0.838589	0.099721	3	0.099717	0.000950	0.000708	2	0.000612	-0.000357	0.002570	3	0.002570	0.000019
12728	12732			0	0	0	Smile	121.92154894718723	121.92154894718723	23.33887798354676	23.33887798354676	384.533000	104.772000	0.837600	0.117050	3	0.117050	-0.000283	0.008463	3	0.008455	-0.000386	0.002246	3	0.002245	0.000066
12732	12736			0	0	0	Smile	121.92154894718723	121.92154894718723	21.70085938529434	21.70085938529434	384.548000	104.767000	0.837542	0.182738	3	0.182733	-0.001267	0.016343	3	0.016343	0.000002	0.000547	3	0.000545	0.000043
12736	12740			0	0	0	Smile	121.92154894718723	121.92154894718723	22.09823129018187	22.09823129018187	384.551000	104.790000	0.837395	0.151285	3	0.151283	-0.000783	0.000700	9	-0.000698	0.000052	0.002898	9	-0.002897	0.000029
12740	12744			0	0	0	Smile	121.92154894718723	121.92154894718723	21.67660612359864	21.67660612359864	384.553000	104.785000	0.837496	0.168518	3	0.168517	-0.000683	0.005805	3	0.005802	0.000190	0.000922	9	-0.000921	-0.000046
12744	12748			0	0	0	Smile	121.92154894718723	121.92154894718723	21.58161345412434	21.58161345412434	385.535000	104.782000	0.837603	0.168117	3	0.168117	0.000300	0.005788	9	-0.005787	-0.000110	0.004068	9	-0.004068	-0.000036
12748	12752			0	0	0	Smile	121.92154894718723	121.92154894718723	21.21327346777405	21.21327346777405	385.542000	104.774000	0.839703	0.151334	3	0.151333	-0.000517	0.016292	9	-0.016290	-0.000240	0.000213	3	0.000212	-0.000013
12752	12756			0	0	0	Smile	121.92154894718723	121.92154894718723	21.14668020038275	21.14668020038275	385.550000	104.779000	0.833849	0.118126	3	0.118117	-0.001500	0.006174	9	-0.006170	-0.000227	0.002293	3	0.002292	0.000038
12756	12760			0	0	0	Smile	121.92154894718723	121.92154894718723	33.67579840612181	33.67579840612181	385.556000	104.768000	0.833233	0.133123	3	0.133117	-0.001333	0.000344	8	-0.000330	0.000099	0.004230	1	0.002888	-0.003091
12760	12764			0	0	0	Smile	121.92154894718723	121.92154894718723	52.12325073985416	52.12325073985416	385.552000	104.784000	0.834345	0.116724	3	0.116717	-0.001283	0.017965	1	0.005573	-0.017078	0.002367	3	0.002367	-0.000016
12764	12768			0	0	0	Smile	117.08676839342131	117.08676839342131	52.38358372750223	52.38358372750223	385.562000	104.773000	0.835724	0.163445	2	0.149417	-0.066250	0.017495	2	0.016124	-0.006790	0.001775	6	0.000359	0.001739
12768	12772			0	0	0	Smile	116.44963151249215	116.44963151249215	50.53396749765344	50.53396749765344	385.554000	104.777000	0.836199	0.173609	2	0.166283	-0.049900	0.006122	3	0.005981	0.001303	0.002452	7	-0.000908	0.002277
12772	12776			0	0	0	Smile	116.44963151249215	116.44963151249215	50.591771905391624	50.591771905391624	386.525000	104.768000	0.835712	0.169818	3	0.166650	-0.032650	0.013187	4	0.011219	0.006930	0.004153	10	-0.003995	-0.001135
12776	12780			0	0	0	Smile	109.58653857889908	109.58653857889908	52.02734660599055	52.02734660599055	386.545000	104.767000	0.839656	0.214895	3	0.214200	-0.017267	0.011355	10	-0.009050	-0.006858	0.004995	10	-0.004584	-0.001985
12780	12784			0	0	0	Smile	110.56066969146275	110.56066969146275	49.987036734788774	49.987036734788774	386.552000	103.791000	0.840317	0.178424	2	0.165933	-0.065583	0.026914	10	-0.023966	-0.012247	0.003619	8	-0.003198	0.001693
12784	12788			0	0	0	Smile	110.56066969146275	110.56066969146275	42.951817519477856	42.951817519477856	386.560000	104.773000	0.842298	0.140831	2	0.101350	-0.097783	0.031301	9	-0.030979	0.004480	0.000706	10	-0.000611	-0.000353
12788	12792			0	0	0	Smile	110.56066969146275	110.56066969146275	48.27749246571158	48.27749246571158	386.557000	104.780000	0.839330	0.052571	1	0.018917	-0.049050	0.027954	9	-0.027851	-0.002402	0.003006	5	0.001922	0.002311
12792	12796			0	0	0		110.56066969146275	110.56066969146275	50.02906811974321	50.02906811974321	387.509000	104.766000	0.837771	0.065823	12	0.000883	-0.065817	0.016676	8	-0.012138	0.011435	0.004110	4	0.003142	0.002649
12796	12800			0	0	0		110.56066969146275	110.56066969146275	45.25591560175443	45.25591560175443	386.565000	103.790000	0.839709	0.016850	9	-0.016850	0.000017	0.019569	7	-0.010671	0.016403	0.004688	4	0.004315	0.001831
12800	12804			0	0	0		110.56066969146275	110.56066969146275	43.32291710195062	43.32291710195062	386.561000	103.797000	0.837847	0.036967	10	-0.033817	-0.014933	0.015666	5	0.009876	0.012161	0.004539	5	0.002036	0.004057
12804	12808			0	0	0		110.56066969146275	110.56066969146275	36.45936213000153	36.45936213000153	386.553000	104.762000	0.836109	0.038504	5	0.014750	0.035567	0.045613	6	0.005592	0.045269	0.004254	6	0.000564	0.004217
12808	12812			0	0	0		110.56066969146275	110.56066969146275	46.419650223610425	46.419650223610425	386.555000	103.787000	0.836184	0.152330	6	-0.017250	0.151350	0.044059	6	0.005324	0.043737	0.002992	12	-0.000501	-0.002950
12812	12816			0	0	0		110.56066969146275	110.56066969146275	43.97376184744428	43.97376184744428	386.542000	104.782000	0.836258	0.250329	6	0.029083	0.248633	0.029236	5	0.010172	0.027409	0.006377	11	-0.001960	-0.006068
12816	12820			0	0	0		110.56066969146275	110.56066969146275	49.4438953291385	49.4438953291385	386.544000	104.794000	0.836648	0.249297	6	0.014633	0.248867	0.010052	9	-0.010000	-0.001017	0.005412	10	-0.004103	-0.003530
12820	12824			0	0	0		110.56066969146275	110.56066969146275	49.17777027350087	49.17777027350087	387.515000	104.799000	0.840359	0.217475	6	-0.001933	0.217467	0.012538	8	-0.010760	0.006436	0.000085	12	0.000019	-0.000082
12824	12828			0	0	0		110.56066969146275	110.56066969146275	50.88775796981348	50.88775796981348	386.549000	105.776000	0.843705	0.297266	6	-0.016333	0.296817	0.014399	7	-0.009669	0.010670	0.004383	12	0.001110	-0.004240
12828	12832			0	0	0		108.95779759860436	108.95779759860436	48.69809217398995	48.69809217398995	386.532000	105.765000	0.840987	0.264418	6	-0.031233	0.262567	0.028308	12	-0.006383	-0.027579	0.004127	1	0.001939	-0.003644
12832	12836			0	0	0		108.95779759860436	108.95779759860436	47.67491732801705	47.67491732801705	386.556000	105.779000	0.847103	0.203575	6	-0.047383	0.197983	0.013844	12	-0.001020	-0.013807	0.002560	4	0.002239	0.001242
12836	12840			0	0	0		108.95779759860436	108.95779759860436	47.048271413435	47.048271413435	386.527000	105.793000	0.848042	0.191879	7	-0.063500	0.181067	0.018295	1	0.007066	-0.016875	0.001718	3	0.001710	-0.000163
12840	12844			0	0	0		108.95779759860436	108.95779759860436	43.07581508767022	43.07581508767022	386.561000	106.747000	0.851526	0.133199	6	0.002067	0.133183	0.023060	2	0.017277	-0.015273	0.001186	6	-0.000036	0.001186
12844	12848			0	0	0		108.95779759860436	108.95779759860436	38.52370514769295	38.52370514769295	386.553000	106.758000	0.852272	0.135453	6	0.003133	0.135417	0.005106	12	0.000107	-0.005105	0.003485	8	-0.003201	0.001377
12848	12852			0	0	0		108.95779759860436	108.95779759860436	36.483382117909166	36.483382117909166	386.550000	105.802000	0.847729	0.119319	6	0.002117	0.119300	0.011211	12	-0.000400	-0.011204	0.000968	12	-0.000117	-0.000961
12852	12856			0	0	0		108.95779759860436	108.95779759860436	37.91237023733192	37.91237023733192	386.550000	106.757000	0.852471	0.086708	6	0.002050	0.086683	0.013694	12	-0.000481	-0.013685	0.000199	6	-0.000050	0.000193
12856	12860			0	0	0		108.95779759860436	108.95779759860436	41.82553080152875	41.82553080152875	386.563000	106.777000	0.858972	0.037993	6	-0.000867	0.037983	0.010580	12	-0.000931	-0.010538	0.001010	6	-0.000034	0.001010
12860	12864			0	0	0		108.95779759860436	108.95779759860436	43.603598075020415	43.603598075020415	386.565000	106.802000	0.875923	0.052550	6	-0.001333	0.052533	0.000448	8	-0.000358	0.000270	0.000701	6	0.000081	0.000696
12864	12868			0	0	0		108.95779759860436	108.95779759860436	42.28480615970123	42.28480615970123	386.559000	106.797000	0.874381	0.067275	6	-0.001850	0.067250	0.007905	12	-0.000485	-0.007890	0.003575	10	-0.003101	-0.001779
12868	12872			0	0	0	FaceOther	108.95779759860436	108.95779759860436	41.44030198138766	41.44030198138766	386.550000	106.790000	0.868477	0.002932	9	-0.002867	0.000617	0.025290	11	-0.017375	-0.018376	0.003092	9	-0.003091	0.000047
12872	12876			0	0	0	FaceOther	108.95779759860436	108.95779759860436	31.01747244860535	31.01747244860535	386.542000	106.784000	0.867356	0.068715	9	-0.068617	-0.003683	0.024211	9	-0.024183	-0.001157	0.003580	7	-0.001357	0.003313
12876	12880			0	0	0	FaceOther	108.95779759860436	108.95779759860436	27.04284643461216	27.04284643461216	386.540000	106.788000	0.865671	0.118149	9	-0.118050	-0.004833	0.022703	9	-0.022703	0.000056	0.000930	4	0.000892	0.000262
12880	12884			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.69892547285518	21.69892547285518	386.544000	106.787000	0.864025	0.150190	9	-0.150167	-0.002633	0.015889	9	-0.015875	0.000660	0.002853	3	0.002850	0.000141
12884	12888			0	0	0	FaceOther	108.95779759860436	108.95779759860436	20.633086397797822	20.633086397797822	386.538000	106.769000	0.856397	0.166324	9	-0.166317	-0.001533	0.005633	9	-0.005597	0.000642	0.003984	3	0.003984	0.000022
12888	12892			0	0	0	FaceOther	108.95779759860436	108.95779759860436	22.886885708597106	22.886885708597106	385.564000	106.752000	0.848659	0.165868	9	-0.165867	-0.000700	0.005817	3	0.005780	0.000659	0.003974	3	0.003974	0.000024
12892	12896			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.897787420515805	21.897787420515805	385.546000	106.773000	0.858269	0.149450	9	-0.149450	0.000300	0.015940	3	0.015918	0.000821	0.002876	3	0.002876	-0.000025
12896	12900			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.16185664440287	21.16185664440287	385.549000	106.791000	0.866730	0.117310	9	-0.117283	0.002483	0.022946	3	0.022934	0.000742	0.000943	3	0.000938	-0.000099
12900	12904			0	0	0	FaceOther	108.95779759860436	108.95779759860436	20.94274886308675	20.94274886308675	385.542000	106.778000	0.861507	0.067860	9	-0.067733	0.004150	0.024457	3	0.024456	0.000255	0.001786	3	0.001778	-0.000173
12904	12908			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.82969732173899	21.82969732173899	385.548000	106.778000	0.857831	0.004064	7	-0.001250	0.003867	0.034813	3	0.034810	-0.000474	0.000178	12	-0.000014	-0.000178
12908	12912			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.447586800713815	21.447586800713815	385.547000	106.785000	0.860039	0.065767	3	0.065750	0.001500	0.024450	3	0.024431	-0.000949	0.001714	9	-0.001714	-0.000019
12912	12916			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.391288584254013	21.391288584254013	385.537000	106.798000	0.859457	0.114650	3	0.114650	-0.000317	0.023178	3	0.023174	-0.000460	0.000943	9	-0.000932	0.000143
12916	12920			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.73511874903765	21.73511874903765	385.542000	106.794000	0.860340	0.148483	3	0.148483	0.000083	0.016148	3	0.016148	0.000098	0.002907	9	-0.002906	0.000099
12920	12924			0	0	0	FaceOther	108.95779759860436	108.95779759860436	22.168334477427628	22.168334477427628	385.553000	106.789000	0.859252	0.164351	3	0.164350	0.000633	0.005630	3	0.005629	0.000083	0.005065	8	-0.004048	0.003044
12924	12928			0	0	0	FaceOther	108.95779759860436	108.95779759860436	20.895414560254135	20.895414560254135	386.532000	106.784000	0.861264	0.164302	3	0.164300	0.000717	0.017559	7	-0.005768	0.016585	0.005091	8	-0.004045	0.003091
12928	12932			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.579797021246115	21.579797021246115	386.525000	106.774000	0.856499	0.161063	4	0.148117	0.063267	0.028557	7	-0.016304	0.023445	0.003191	8	-0.002869	0.001395
12932	12936			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.214552538288387	21.214552538288387	386.540000	106.785000	0.860867	0.159651	4	0.114167	0.111600	0.032183	8	-0.023136	0.022371	0.003946	12	-0.000830	-0.003858
12936	12940			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.955243406162133	21.955243406162133	386.527000	106.802000	0.860408	0.157523	5	0.064933	0.143517	0.024060	9	-0.024047	-0.000796	0.003264	1	0.001572	-0.002860
12940	12944			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.798355820940923	21.798355820940923	386.527000	106.801000	0.863428	0.097283	6	-0.000050	0.097283	0.016626	9	-0.016579	-0.001242	0.006196	1	0.003227	-0.005289
12944	12948			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.788564852365507	21.788564852365507	386.531000	107.735000	0.867917	0.112331	6	0.001767	0.112317	0.021151	12	0.000527	-0.021145	0.005663	1	0.003142	-0.004711
12948	12952			0	0	0	FaceOther	108.95779759860436	108.95779759860436	23.92774474432737	23.92774474432737	386.523000	107.743000	0.867006	0.048592	6	0.002017	0.048550	0.032309	12	0.000402	-0.032307	0.002177	12	-0.000013	-0.002177
12952	12956			0	0	0	FaceOther	108.95779759860436	108.95779759860436	40.08336072869801	40.08336072869801	386.534000	107.738000	0.871562	0.015654	12	0.003233	-0.015317	0.034215	12	0.000536	-0.034211	0.001175	6	-0.000113	0.001169
12956	12960			0	0	0	FaceOther	108.95779759860436	108.95779759860436	43.49556699071794	43.49556699071794	386.532000	106.808000	0.864164	0.077912	12	0.003850	-0.077817	0.027373	12	-0.000251	-0.027372	0.004166	6	-0.000172	0.004162
12960	12964			0	0	0	FaceOther	108.95779759860436	108.95779759860436	40.761527122093824	40.761527122093824	386.555000	107.738000	0.874552	0.140371	12	0.002450	-0.140350	0.012024	12	-0.000569	-0.012010	0.005737	6	-0.000078	0.005736
12964	12968			0	0	0	FaceOther	108.95779759860436	108.95779759860436	39.09755674720397	39.09755674720397	386.546000	106.807000	0.868930	0.124775	12	0.001483	-0.124767	0.011977	6	-0.000628	0.011960	0.004910	6	0.000004	0.004910
12968	12972			0	0	0	FaceOther	108.95779759860436	108.95779759860436	39.097880581593174	39.097880581593174	386.547000	106.800000	0.867773	0.093483	12	0.000100	-0.093483	0.016364	6	-0.000564	0.016354	0.004741	5	0.003162	0.003532
12972	12976			0	0	0	FaceOther	108.95779759860436	108.95779759860436	37.69579185983804	37.69579185983804	386.556000	106.803000	0.871918	0.047151	12	-0.000267	-0.047150	0.035619	5	0.016697	0.031463	0.002185	6	0.000126	0.002182
12976	12980			0	0	0	FaceOther	108.95779759860436	108.95779759860436	33.89035963284905	33.89035963284905	386.533000	106.804000	0.862722	0.063452	3	0.063450	-0.000550	0.030262	6	0.006818	0.029484	0.003371	1	0.001488	-0.003025
12980	12984			0	0	0	FaceOther	108.95779759860436	108.95779759860436	34.58038549241196	34.58038549241196	386.536000	106.809000	0.865484	0.119088	5	0.048383	0.108817	0.026948	5	0.016148	0.021575	0.004404	11	-0.002148	-0.003845
12984	12992			0	0	0	FaceOther	108.95779759860436	108.95779759860436	31.825019933208782	31.825019933208782	386.541000	106.803000	0.867596	0.123732	4	0.096800	0.077067	0.007847	12	0.000529	-0.007829	0.007087	12	-0.000545	-0.007066
12988	12996			0	0	0	FaceOther	108.95779759860436	108.95779759860436	23.7862396268465	23.7862396268465	386.547000	106.800000	0.869105	0.080110	4	0.066083	0.045283	0.017673	1	0.006312	-0.016507	0.000341	9	-0.000336	0.000063
12992	12996			0	0	0	FaceOther	108.95779759860436	108.95779759860436	23.7862396268465	23.7862396268465	387.514000	107.732000	0.875750	0.101487	3	0.100500	0.014117	0.007257	2	0.005957	-0.004146	0.003886	9	-0.003754	-0.001003
12996	13000			0	0	0	FaceOther	108.95779759860436	108.95779759860436	24.701544096594755	24.701544096594755	386.549000	107.742000	0.873302	0.124552	4	0.115700	0.046117	0.020236	10	-0.014838	-0.013760	0.004803	8	-0.004090	0.002518
13000	13004			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.488755264043725	21.488755264043725	387.511000	106.790000	0.868360	0.050786	3	0.050783	0.000483	0.026363	9	-0.026358	-0.000503	0.004477	7	-0.002380	0.003792
13004	13008			0	0	0	FaceOther	108.95779759860436	108.95779759860436	20.207154319527028	20.207154319527028	386.564000	106.794000	0.867413	0.022704	7	-0.014917	0.017117	0.030432	8	-0.029082	0.008965	0.000532	5	0.000239	0.000475
13008	13012			0	0	0	FaceOther	108.95779759860436	108.95779759860436	21.90691355537744	21.90691355537744	387.534000	106.798000	0.879717	0.083440	9	-0.081700	0.016950	0.022198	9	-0.022168	0.001163	0.002828	2	0.002572	-0.001175
