start	end	F3:HeadMovement	F3:janej	F3:yes	F3:no	F3:word01	F3:Face	F3:pitch	F6:pitch	F3:intensity	F6:intensity	F3:x-pos	F3:y-pos	F3:weight	F3:velocity-r	F3:velocity-clock	F3:velocity-x	F3:velocity-y	F3:acceleration-r	F3:acceleration-clock	F3:acceleration-x	F3:acceleration-y	F3:jerk-r	F3:jerk-clock	F3:jerk-x	F3:jerk-y
17120	17124	Tilt		0	0	1		180.3460086746191	179.55142130203964	47.18315131430188	42.25166324958409	204.947000	94.416400	0.836263	0.080415	3	0.080367	-0.002788	0.072749	5	0.045207	0.056997	0.000382	4	0.000369	0.000099
17124	17128	Tilt		0	0	1		180.3460086746191	179.55142130203964	37.49357307250381	35.211947696039914	205.892000	95.359100	0.840067	0.186091	4	0.160400	0.094348	0.063781	5	0.039664	0.049947	0.009254	11	-0.003905	-0.008390
17128	17132	Tilt		0	0	1		180.3460086746191	179.55142130203964	44.41715857918582	42.302944864858915	205.886000	95.371100	0.850890	0.295941	4	0.225567	0.191575	0.027615	4	0.024131	0.013428	0.013868	11	-0.006897	-0.012031
17132	17136	Tilt		0	0	1		180.3460086746191	179.55142130203964	39.08389837734978	38.303181920767976	205.922000	96.327900	0.870848	0.312363	4	0.275300	0.147582	0.027016	12	0.001139	-0.026992	0.010928	10	-0.007750	-0.007705
17136	17140	Tilt		0	0	1		180.3460086746191	179.55142130203964	43.05914023018203	41.02638372707845	206.871000	96.330000	0.891269	0.250583	4	0.230067	0.099303	0.039596	11	-0.027873	-0.028124	0.005652	9	-0.005609	-0.000698
17140	17144	Tilt		0	0	1		180.3460086746191	179.55142130203964	43.05914023018203	41.02638372707845	206.859000	96.335800	0.883944	0.157038	3	0.153100	0.034948	0.044227	10	-0.031404	-0.031141	0.003309	6	0.000215	0.003302
17144	17148	Tilt		0	0	1		180.3460086746191	179.55142130203964	46.78772452619248	44.67263269046316	206.880000	96.339800	0.897848	0.123498	3	0.122000	0.019180	0.022942	10	-0.021831	-0.007053	0.007681	5	0.002069	0.007398
17148	17152	Tilt		0	0	1		180.3460086746191	179.55142130203964	46.355142617449445	43.20371772639352	206.889000	95.401000	0.894385	0.075031	3	0.073833	-0.013355	0.023745	9	-0.023439	0.003798	0.005896	5	0.004132	0.004206
17152	17155			0	0	1		180.3460086746191	179.55142130203964	32.55502949379475	38.21057929043111	206.919000	95.388200	0.894277	0.019644	5	0.010683	0.016485	0.020797	6	-0.001127	0.020767	0.006146	4	0.005825	0.001961
17156	17160			0	0	1		180.3460086746191	179.55142130203964	32.55502949379475	38.21057929043111	206.928000	96.331500	0.904903	0.084975	4	0.069933	0.048272	0.026745	4	0.021202	0.016302	0.005171	2	0.004202	-0.003014
17160	17164			0	0	1		180.3460086746191	179.55142130203964	42.13517951050359	39.5644212632184	206.930000	96.360700	0.912429	0.137540	4	0.112467	0.079173	0.021128	4	0.019717	0.007592	0.004168	12	-0.000795	-0.004092
17164	17168			0	0	1		180.3460086746191	179.55142130203964	40.39254924548122	39.656274782396984	206.941000	96.344600	0.906187	0.178652	4	0.140333	0.110558	0.014857	2	0.013816	-0.005463	0.004553	11	-0.002460	-0.003832
17168	17172			0	0	1		180.3460086746191	179.55142130203964	45.48201607822028	43.599776688916506	206.935000	96.327600	0.905408	0.166382	4	0.153550	0.064073	0.023562	12	0.004879	-0.023051	0.003860	10	-0.003500	-0.001627
17172	17176			0	0	1		180.3460086746191	179.55142130203964	44.415525463120304	42.676321582194944	207.838000	96.354100	0.909014	0.153985	3	0.153983	0.000675	0.017232	11	-0.004960	-0.016502	0.004711	8	-0.003576	0.003066
17176	17180			0	0	1		180.3460086746191	179.55142130203964	39.40015775524615	37.56822420763267	207.844000	96.339600	0.904771	0.139784	3	0.139783	0.000303	0.014522	9	-0.014519	0.000309	0.006615	7	-0.002668	0.006053
17180	17184			0	0	1		180.3460086746191	179.55142130203964	30.022118206925796	28.240974388837966	207.844000	96.342800	0.908705	0.109377	3	0.109350	0.002433	0.026951	8	-0.021078	0.016795	0.003132	7	-0.000918	0.002994
17184	17188			0	0	1		180.3460086746191	179.55142130203964	30.022118206925796	28.240974388837966	207.854000	96.349000	0.913277	0.091216	5	0.064167	0.064830	0.032150	7	-0.022536	0.022929	0.002148	8	-0.001756	0.001237
17188	17192			0	0	1		180.3460086746191	179.55142130203964	40.090099284429115	37.96749963922931	207.866000	96.348300	0.909706	0.110722	6	0.002300	0.110698	0.039116	8	-0.032691	0.021478	0.000866	12	-0.000188	-0.000845
17192	17193			0	0	1		180.3460086746191	179.55142130203964	42.79184082938648	41.17520963427757	207.872000	96.354600	0.918178	0.154511	7	-0.060650	0.142110	0.028150	8	-0.023634	0.015292	0.002990	1	0.001471	-0.002603
17196	17200			0	0	1		180.3460086746191	179.55142130203964	40.88788995087661	38.469198480173915	207.862000	96.361400	0.913314	0.191380	7	-0.108833	0.157422	0.023490	9	-0.022779	0.005738	0.003808	12	0.000763	-0.003731
17200	17204			0	0	1		180.3460086746191	179.55142130203964	41.63104086161846	38.857606479969796	207.860000	97.285700	0.931482	0.213635	7	-0.142700	0.158987	0.017180	10	-0.016506	-0.004764	0.004618	1	0.002684	-0.003757
17204	17208			0	0	1		180.3460086746191	179.55142130203964	45.93404734969575	43.3755382961252	207.847000	97.294300	0.919936	0.216949	8	-0.161200	0.145195	0.016127	11	-0.006688	-0.014675	0.004653	2	0.003850	-0.002613
17208	17212			0	0	1		180.3460086746191	179.55142130203964	32.56068538331	28.95771125604464	206.930000	97.286000	0.922889	0.199489	8	-0.163567	0.114200	0.021222	12	0.004508	-0.020737	0.004562	4	0.003970	0.002247
17212	17216			0	0	1		180.3460086746191	179.55142130203964	32.56068538331	28.95771125604464	206.917000	97.295600	0.924482	0.164841	8	-0.149033	0.070438	0.015949	2	0.015051	-0.005277	0.005337	5	0.003011	0.004406
17216	17220			0	0	1		180.3460086746191	179.55142130203964	39.17258398979983	34.17927493409991	206.900000	97.324400	0.925448	0.138229	8	-0.117167	0.073343	0.023939	4	0.022594	0.007909	0.004410	6	0.001113	0.004268
17220	17223			0	0	1		180.3460086746191	179.55142130203964	40.96405906275719	38.90933867733543	206.882000	97.331700	0.921290	0.139698	7	-0.067133	0.122510	0.033247	4	0.024469	0.022509	0.002277	7	-0.001233	0.001915
17224	17228		nej	0	1	1		180.3460086746191	179.55142130203964	34.672886069435116	33.169742168525076	206.866000	97.320200	0.904360	0.154704	6	-0.002117	0.154690	0.023196	4	0.017691	0.015002	0.004316	10	-0.003083	-0.003020
17228	17232		nej	0	1	1		180.3460086746191	179.55142130203964	25.763713475779877	30.419108428412848	206.862000	97.363800	0.915295	0.167675	6	-0.000067	0.167675	0.004261	6	0.000991	0.004144	0.005075	11	-0.003096	-0.004021
17232	17236		nej	0	1	1		180.3460086746191	179.55142130203964	34.412635971793534	32.32250795257315	206.882000	98.307600	0.919071	0.163994	6	0.000517	0.163993	0.006890	12	0.000720	-0.006852	0.003771	12	-0.000336	-0.003756
17236	17240		nej	0	1	1		180.3460086746191	179.55142130203964	37.98762877805371	35.9480682484218	206.912000	98.332700	0.909589	0.146982	6	0.002633	0.146958	0.015901	12	-0.000497	-0.015893	0.000515	7	-0.000302	0.000417
17240	17243		nej	0	1	1		180.3460086746191	179.55142130203964	37.98762877805371	35.9480682484218	206.916000	98.328900	0.921430	0.116230	6	0.000583	0.116228	0.006030	12	-0.001275	-0.005894	0.003228	9	-0.003162	-0.000646
17244	17248			0	0	1		180.3460086746191	179.55142130203964	30.04027040890204	31.77804002977225	206.885000	98.310000	0.920681	0.129908	6	-0.002367	0.129887	0.024322	10	-0.017957	-0.016405	0.004117	8	-0.002969	0.002852
17248	17252			0	0	1		180.3460086746191	179.55142130203964	28.634817351978054	26.3366947119685	206.868000	98.304000	0.913525	0.086580	8	-0.068367	0.053123	0.024168	9	-0.024159	-0.000660	0.004200	7	-0.001248	0.004011
17252	17256	Tilt		0	0	1		180.3460086746191	179.55142130203964	37.38720768251524	37.332598421440295	206.900000	98.319800	0.918027	0.153740	8	-0.117317	0.099362	0.028422	8	-0.022631	0.017195	0.005671	6	0.001063	0.005570
17256	17260	Tilt		0	0	1		180.3460086746191	179.55142130203964	37.38720768251524	37.332598421440295	206.860000	98.354100	0.906929	0.200575	8	-0.149633	0.133567	0.033470	7	-0.015035	0.029903	0.005094	5	0.002879	0.004202
17260	17264	Tilt		0	0	1		180.3460086746191	179.55142130203964	20.53184741715043	23.926288154301602	206.861000	99.289900	0.892228	0.270525	7	-0.163017	0.215892	0.045604	6	-0.005100	0.045318	0.004121	4	0.003850	0.001470
17264	17268	Tilt		0	0	1		180.3460086746191	179.55142130203964	43.56180100704796	42.642459372799244	205.919000	98.371500	0.893954	0.366865	7	-0.163017	0.328657	0.041242	6	0.005613	0.040859	0.005455	5	0.003815	0.003899
17268	17271	Tilt		0	0	1		180.3460086746191	179.55142130203964	37.865490032897895	37.810071413345355	205.914000	99.288700	0.881014	0.416725	7	-0.147833	0.389622	0.061292	6	0.015562	0.059283	0.003775	6	-0.000297	0.003763
17272	17276	Tilt		0	0	1		180.3460086746191	179.55142130203964	42.463549133758924	40.66833721527567	205.884000	99.322100	0.848082	0.546878	6	-0.114283	0.534803	0.069095	6	0.005745	0.068856	0.008586	9	-0.008410	0.001728
17276	17280	Tilt		0	0	1		180.3460086746191	179.55142130203964	44.900521916233615	44.235855407833824	205.906000	100.296000	0.843570	0.678534	6	-0.131567	0.665657	0.077739	7	-0.034114	0.069853	0.010012	10	-0.009096	-0.004184
17280	17284	Tilt		0	0	1		180.3460086746191	179.55142130203964	36.70436580471606	33.52308342324551	205.893000	101.268000	0.837365	0.875071	7	-0.245100	0.840045	0.072643	8	-0.053223	0.049441	0.015702	11	-0.008065	-0.013473
17284	17288	Tilt		0	0	1		180.3460086746191	179.55142130203964	36.70436580471606	33.52308342324551	205.894000	101.238000	0.838367	0.922080	7	-0.373950	0.842848	0.080378	10	-0.077380	-0.021748	0.018343	12	-0.001639	-0.018270
17288	17292	Tilt		0	0	1		180.3460086746191	179.55142130203964	27.030518329555008	28.485910061779563	205.886000	103.215000	0.832450	0.908024	7	-0.517400	0.746193	0.085285	10	-0.060712	-0.059896	0.019102	2	0.014360	-0.012596
17292	17296	Tilt		0	0	1		180.3460086746191	179.55142130203964	18.7600421558419	22.22574982297859	204.920000	104.181000	0.840436	0.826099	8	-0.599183	0.568700	0.095165	12	0.005704	-0.094994	0.017800	2	0.015757	-0.008281
17296	17300	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	29.43319071557692	29.675245904034718	202.990000	105.121000	0.854371	0.622024	8	-0.484817	0.389700	0.108576	1	0.042003	-0.100122	0.013304	3	0.013297	0.000413
17300	17304	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	16.393405207898645	26.537302699625496	202.970000	105.153000	0.872337	0.463541	8	-0.404417	0.226533	0.116010	1	0.070062	-0.092464	0.007516	5	0.004148	0.006267
17304	17308	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	37.500541106516856	35.91569581271111	202.020000	104.210000	0.859058	0.275144	9	-0.274817	0.013417	0.100194	1	0.066442	-0.074995	0.012756	7	-0.006692	0.010860
17308	17312	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	36.79888848384798	37.13452253470364	202.009000	104.186000	0.839342	0.181860	10	-0.162867	-0.080917	0.042997	2	0.035371	-0.024448	0.016803	7	-0.009580	0.013805
17312	17316	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	36.79888848384798	37.13452253470364	203.955000	104.162000	0.828878	0.170479	10	-0.128483	-0.112050	0.012170	4	0.010436	0.006261	0.014098	7	-0.009847	0.010089
17316	17320	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	29.66060583171581	36.77760823856176	202.974000	104.151000	0.828163	0.143153	10	-0.128033	-0.064033	0.043573	7	-0.016585	0.040294	0.006337	7	-0.004253	0.004698
17320	17324	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	26.47850808428721	26.60204868249171	202.981000	104.160000	0.839563	0.128661	8	-0.112200	0.062967	0.042110	7	-0.011254	0.040578	0.007205	3	0.006994	-0.001731
17324	17328	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	18.376516088938498	25.15123111674864	201.998000	104.201000	0.859257	0.195448	8	-0.160000	0.112250	0.023868	5	0.008037	0.022474	0.015451	2	0.014922	-0.004007
17328	17332	Tilt		0	0	1	Smile	180.3460086746191	179.55142130203964	41.14837027715217	49.41120238435482	201.070000	104.188000	0.859148	0.204142	7	-0.144283	0.144417	0.075882	3	0.074281	0.015505	0.015545	3	0.015274	-0.002892
17332	17336			0	0	1	Smile	180.3460086746191	179.55142130203964	36.76758061223727	41.045534631443445	202.011000	104.202000	0.858964	0.217375	5	0.146217	0.160850	0.120155	3	0.120043	0.005183	0.006251	2	0.004872	-0.003916
17336	17340			0	0	1	Smile	180.3460086746191	179.55142130203964	33.484868156979374	36.81202776338648	202.022000	105.117000	0.858005	0.376938	4	0.341467	0.159633	0.091991	3	0.091790	-0.006069	0.011626	10	-0.011023	-0.003694
17340	17344			0	0	1	Smile	180.3460086746191	179.55142130203964	33.484868156979374	36.81202776338648	202.018000	105.121000	0.865060	0.523479	4	0.503950	0.141650	0.057503	2	0.055497	-0.015057	0.015143	9	-0.014925	-0.002560
17344	17346			0	0	1	Smile	180.3460086746191	179.55142130203964	25.76802824354757	25.041652748744802	202.984000	105.122000	0.860377	0.562269	3	0.550767	0.113150	0.021002	12	-0.000923	-0.020981	0.016659	9	-0.016640	-0.000785
17348	17352			0	0	0	Smile	180.3460086746191	179.55142130203964	13.723960649043999	16.586180985371417	204.917000	105.150000	0.872254	0.477109	3	0.472350	0.067217	0.048917	10	-0.043379	-0.022610	0.007827	9	-0.007734	0.001202
17352	17356			0	0	0	Smile	180.3460086746191	179.55142130203964	22.47614614744905	34.971164535873356	204.955000	105.146000	0.881821	0.407956	3	0.407917	0.005683	0.041226	10	-0.037815	-0.016420	0.002840	6	-0.000546	0.002787
17356	17360			0	0	0	Smile	180.3460086746191	179.55142130203964	22.47614614744905	34.971164535873356	204.950000	105.132000	0.871470	0.357676	3	0.357650	0.004333	0.046131	9	-0.046118	-0.001112	0.003039	5	0.001009	0.002867
17360	17364			0	0	0	Smile	180.3460086746191	179.55142130203964	20.62700362036788	32.98830060870021	204.936000	105.166000	0.881580	0.242370	3	0.242367	0.001283	0.043053	9	-0.043042	-0.000957	0.002062	3	0.002062	0.000046
17364	17368			0	0	0	Smile	180.3460086746191	179.55142130203964	19.31179978976822	32.404937488718815	204.952000	105.162000	0.886325	0.143084	3	0.143083	-0.000350	0.035509	9	-0.035503	-0.000649	0.006621	3	0.006621	0.000052
17368	17372			0	0	0	Smile	180.3460086746191	179.55142130203964	16.85827829756631	29.351868548010902	204.956000	105.154000	0.879614	0.094550	3	0.094550	-0.000067	0.001488	10	-0.001422	-0.000439	0.004123	3	0.004123	0.000046
17372	17376			0	0	0	Smile	180.3460086746191	179.55142130203964	14.484492128569258	26.39137108991803	205.891000	105.151000	0.887686	0.111092	3	0.111083	-0.001417	0.004133	9	-0.004077	-0.000679	0.001578	9	-0.001578	0.000009
17376	17379			0	0	0	Smile	180.3460086746191	179.55142130203964	11.541871988447909	22.09433509203879	205.888000	105.129000	0.879945	0.111828	3	0.111750	-0.004183	0.008828	9	-0.008809	-0.000585	0.000863	9	-0.000861	0.000061
17380	17384			0	0	1	Smile	180.3460086746191	179.55142130203964	28.607492374828247	26.521352576651633	205.888000	105.151000	0.887779	0.094866	3	0.094783	-0.003950	0.012185	9	-0.012185	0.000019	0.002875	12	0.000221	-0.002867
17384	17388			0	0	1	Smile	180.3460086746191	179.55142130203964	28.607492374828247	26.521352576651633	204.959000	105.152000	0.886803	0.063913	3	0.063800	-0.003800	0.020252	11	-0.012185	-0.016176	0.003278	1	0.001397	-0.002965
17388	17392			0	0	1	Smile	180.3460086746191	179.55142130203964	36.370480094436836	35.507042106224354	205.898000	105.133000	0.890341	0.067372	12	0.016317	-0.065367	0.023566	11	-0.006605	-0.022621	0.002325	2	0.001907	-0.001330
17392	17396			0	0	1	Smile	180.3460086746191	179.55142130203964	36.902179465459454	38.87455340719378	205.902000	105.126000	0.885157	0.115649	1	0.032233	-0.111067	0.022439	1	0.006457	-0.021490	0.001337	4	0.001105	0.000752
17396	17400			0	0	1	Smile	180.3460086746191	179.55142130203964	33.742757890167056	36.68824988813502	205.893000	105.127000	0.880097	0.150572	1	0.047650	-0.142833	0.015600	12	0.001057	-0.015564	0.003361	7	-0.002067	0.002650
17400	17404			0	0	1	Smile	180.3460086746191	179.55142130203964	29.473748350357365	32.8466347490888	205.902000	105.121000	0.880390	0.171404	1	0.063183	-0.159333	0.008204	10	-0.006029	-0.005564	0.004125	7	-0.001611	0.003797
17404	17408			0	0	1	Smile	180.3460086746191	179.55142130203964	28.34258638070761	31.62488215491352	205.887000	104.195000	0.864665	0.159307	12	0.002733	-0.159283	0.016882	8	-0.016064	0.005190	0.003768	6	0.000043	0.003768
17408	17412			0	0	1	Smile	180.3460086746191	179.55142130203964	37.60759628203158	35.87813496143829	205.902000	104.197000	0.870372	0.144419	12	0.002317	-0.144400	0.014891	6	0.000500	0.014882	0.006536	4	0.005958	0.002688
17412	17416			0	0	1	Smile	180.3460086746191	179.55142130203964	37.60759628203158	35.87813496143829	205.901000	104.195000	0.869465	0.113584	12	0.003900	-0.113517	0.027089	5	0.016627	0.021386	0.003572	2	0.002881	-0.002111
17416	17420			0	0	1	Smile	180.3460086746191	179.55142130203964	35.73713453302452	34.56023369909824	205.906000	104.163000	0.859094	0.094440	1	0.066033	-0.067517	0.023530	4	0.022640	0.006411	0.001756	2	0.001249	-0.001234
17420	17424			0	0	1	Smile	180.3460086746191	179.55142130203964	32.01548993975638	24.765215237346688	205.932000	104.163000	0.869216	0.131340	2	0.112367	-0.068000	0.023671	4	0.021429	0.010055	0.001519	11	-0.000872	-0.001243
17424	17425			0	0	1	Smile	180.3460086746191	179.55142130203964	26.506362752691967	24.13746908084137	205.902000	104.162000	0.856417	0.151120	2	0.142117	-0.051383	0.014727	3	0.014618	0.001789	0.006837	10	-0.005735	-0.003723
17428	17432			0	0	0	Smile	180.3460086746191	179.55142130203964	9.381500431766115	19.60772280137472	205.928000	104.168000	0.872360	0.160690	3	0.157033	-0.034083	0.014376	10	-0.011261	-0.008936	0.008017	10	-0.006784	-0.004272
17432	17434			0	0	0	Smile	180.3460086746191	179.55142130203964	9.191146741820672	13.591800796783119	206.854000	104.154000	0.873777	0.122359	2	0.093900	-0.078450	0.041399	11	-0.028867	-0.029674	0.006341	10	-0.005241	-0.003570
17436	17440			0	0	0	Smile	180.3460086746191	179.55142130203964	16.46365862004532	16.611877697225705	206.846000	103.221000	0.866798	0.177810	12	0.029867	-0.175283	0.051667	10	-0.037848	-0.035170	0.002081	10	-0.001935	-0.000767
17440	17444			0	0	0	Smile	180.3460086746191	179.55142130203964	16.46365862004532	16.611877697225705	206.852000	104.160000	0.883144	0.243286	12	-0.033517	-0.240967	0.047382	10	-0.037704	-0.028696	0.002699	7	-0.001110	0.002460
17444	17448			0	0	0	Smile	180.3460086746191	179.55142130203964	19.06298776555721	30.292008306225767	206.852000	104.159000	0.880653	0.291685	11	-0.098500	-0.274550	0.048194	10	-0.045704	-0.015291	0.005308	5	0.002151	0.004852
17448	17452			0	0	0	Smile	180.3460086746191	179.55142130203964	16.611498933694364	21.541708535149787	205.920000	103.227000	0.864615	0.354885	11	-0.223867	-0.275367	0.034342	9	-0.034326	0.001031	0.006144	4	0.005548	0.002639
17452	17456			0	0	0	Smile	180.3460086746191	179.55142130203964	17.57536220541907	17.594878671983466	205.905000	102.238000	0.846156	0.353081	10	-0.256000	-0.243167	0.007411	10	-0.007080	-0.002189	0.006232	5	0.003583	0.005099
17456	17460			0	0	0	Smile	180.3460086746191	179.55142130203964	17.57536220541907	17.594878671983466	205.882000	102.224000	0.835549	0.411997	11	-0.257267	-0.321800	0.018027	7	-0.010214	0.014854	0.005398	6	0.000652	0.005358
17460	17464			0	0	0	Smile	180.3460086746191	179.55142130203964	19.373913948683228	29.911488405870088	205.883000	102.222000	0.839566	0.367325	10	-0.289050	-0.226667	0.047233	6	-0.005373	0.046927	0.001852	1	0.001183	-0.001425
17464	17468			0	0	0	Smile	180.3460086746191	179.55142130203964	18.642750667800428	26.96063652822059	204.940000	102.221000	0.831778	0.290670	10	-0.273067	-0.099617	0.013644	6	0.000230	0.013642	0.008907	12	0.001676	-0.008748
17468	17472			0	0	0	Smile	180.3460086746191	179.55142130203964	15.787645195405304	16.98575322690528	204.934000	102.247000	0.830093	0.322428	10	-0.287833	-0.145300	0.020184	12	0.000380	-0.020181	0.008342	1	0.002455	-0.007972
17472	17476			0	0	0	Smile	180.3460086746191	179.55142130203964	14.018869677437095	16.35437592566282	204.927000	101.274000	0.826432	0.353707	10	-0.271367	-0.226867	0.038269	1	0.016589	-0.034487	0.006468	2	0.004587	-0.004560
17476	17480			0	0	0	Smile	180.3460086746191	179.55142130203964	13.848201436314238	15.68674168363243	203.982000	102.220000	0.826500	0.356791	11	-0.224633	-0.277200	0.047964	1	0.028378	-0.038669	0.002883	4	0.002460	0.001503
17480	17484			0	0	0	Smile	180.3460086746191	179.55142130203964	12.414714790938824	15.685277013022858	203.981000	102.215000	0.827891	0.386173	11	-0.146383	-0.357353	0.042535	2	0.031916	-0.028117	0.004576	6	-0.000182	0.004572
17484	17488			0	0	0	Smile	180.3460086746191	179.55142130203964	12.414714790938824	15.685277013022858	203.967000	100.303000	0.829097	0.406115	11	-0.114467	-0.389650	0.024571	2	0.022366	-0.010174	0.007677	5	0.004062	0.006514
17488	17491			0	0	0	Smile	180.3460086746191	179.55142130203964	10.891525012134105	17.43578489513241	203.966000	100.270000	0.837825	0.379334	12	-0.066150	-0.373522	0.058071	3	0.057333	0.009228	0.010469	4	0.007951	0.006811
17492	17496			0	0	0	Smile	180.3460086746191	179.55142130203964	8.533387597092826	14.601601235754531	203.964000	100.264000	0.840978	0.409315	1	0.126317	-0.389337	0.084326	4	0.081191	0.022778	0.004033	4	0.003131	0.002542
17496	17500	Tilt		0	0	0		180.3460086746191	179.55142130203964	10.117761943928405	15.476957440496388	203.956000	99.329200	0.849962	0.410541	1	0.288367	-0.292213	0.079330	4	0.070497	0.036379	0.001119	6	-0.000094	0.001115
17500	17502	Tilt		0	0	0		180.3460086746191	179.55142130203964	23.553758045084887	21.870954810937064	203.958000	99.325100	0.854192	0.458407	2	0.407133	-0.210665	0.077202	4	0.072606	0.026238	0.005564	1	0.002853	-0.004777
17504	17508	Tilt		0	0	1		180.3460086746191	179.55142130203964	48.16694290217586	47.05110811491661	203.966000	99.295000	0.868797	0.583039	2	0.537850	-0.225060	0.086023	3	0.086022	0.000396	0.010372	2	0.009312	-0.004567
17508	17512	Tilt		0	0	1		180.3460086746191	179.55142130203964	48.82631874311103	46.77338414983112	205.895000	99.294100	0.873201	0.763464	2	0.734117	-0.209643	0.133782	3	0.133571	0.007509	0.008916	3	0.008731	-0.001807
17512	17516	Tilt		0	0	1		180.3460086746191	179.55142130203964	48.82631874311103	46.77338414983112	206.862000	99.310700	0.894978	1.104652	3	1.092500	-0.163398	0.153889	3	0.153773	-0.005978	0.003172	11	-0.002157	-0.002326
17516	17518	Tilt		0	0	1		180.3460086746191	179.55142130203964	39.03046479296528	40.66957267390095	206.934000	98.356000	0.931412	1.435829	3	1.417733	-0.227237	0.117480	3	0.116029	-0.018408	0.014675	9	-0.014662	-0.000636
17520	17524	Tilt		0	0	1		180.3460086746191	179.55142130203964	44.83592248853861	43.38931238669381	207.869000	98.342100	0.937577	1.574168	3	1.552483	-0.260387	0.046481	3	0.045851	-0.007629	0.023238	9	-0.022966	0.003539
17524	17528	Tilt		0	0	1		180.3460086746191	179.55142130203964	51.68407406261003	50.24748900526592	209.829000	98.340300	0.886799	1.514305	3	1.491283	-0.263047	0.029845	9	-0.029337	0.005483	0.022144	9	-0.021812	0.003823
17528	17532	Tilt		0	0	1		236.29278604607688	236.4423140062094	46.823857135937814	45.00923371344773	213.729000	98.327800	0.900698	1.414206	3	1.394817	-0.233380	0.068509	8	-0.066092	0.018038	0.010628	8	-0.008878	0.005842
17532	17536	Tilt		0	0	1		236.29278604607688	236.4423140062094	47.700959358847584	46.520069400083266	215.683000	97.361000	0.936582	1.287634	3	1.276817	-0.166557	0.080883	8	-0.070408	0.039810	0.007785	7	-0.002739	0.007287
17536	17540	Tilt		0	0	1		236.29278604607688	236.4423140062094	45.692498728635144	45.418743777398724	215.755000	97.334400	0.924764	1.198356	3	1.195300	-0.085528	0.095859	8	-0.076751	0.057431	0.007632	4	0.006293	0.004318
17540	17544	Tilt		0	0	1		236.29278604607688	236.4423140062094	45.692498728635144	45.418743777398724	215.755000	97.331700	0.927064	1.048938	3	1.047117	0.061785	0.087199	7	-0.052380	0.069714	0.009315	3	0.009196	0.001485
17544	17548	Tilt		0	0	1		236.29278604607688	236.4423140062094	43.845100015669686	43.34567492465827	215.762000	97.326900	0.912487	0.932077	3	0.911983	0.192493	0.072430	7	-0.034864	0.063488	0.010936	2	0.009706	-0.005039
17548	17552	Shake		0	0	1		236.29278604607688	236.4423140062094	37.72291019225898	36.727790539200335	216.697000	97.371700	0.901501	0.899115	4	0.844367	0.308955	0.040341	6	0.007023	0.039725	0.010041	12	0.001099	-0.009981
17552	17556	Shake		0	0	1		236.29278604607688	236.4423140062094	19.14164246143992	22.219133019886876	219.613000	98.293400	0.884707	0.945823	4	0.886983	0.328392	0.011249	9	-0.011218	0.000834	0.016877	10	-0.012617	-0.011210
17556	17558	Shake		0	0	1		236.29278604607688	236.4423140062094	19.14164246143992	22.219133019886876	220.614000	99.289400	0.868870	0.895433	4	0.839233	0.312230	0.066177	10	-0.062538	-0.021642	0.016481	10	-0.014951	-0.006934
17560	17562	Shake		0	0	0		236.29278604607688	236.4423140062094	10.748532146215783	15.69890286229966	221.546000	99.279400	0.874715	0.744037	4	0.696250	0.262350	0.109005	10	-0.101937	-0.038612	0.007800	10	-0.006855	-0.003722
17564	17568	Shake		0	0	1		236.29278604607688	236.4423140062094	37.440844659089066	35.3700736649279	220.613000	99.316100	0.853579	0.491050	4	0.456550	0.180810	0.124021	10	-0.114948	-0.046565	0.006756	6	0.000376	0.006745
17568	17572	Shake		0	0	1		236.29278604607688	236.4423140062094	39.586078851567706	38.0714846386632	221.545000	99.316300	0.854414	0.208054	4	0.196067	0.069600	0.104905	9	-0.104682	-0.006836	0.012053	5	0.005474	0.010738
17572	17576	Shake		0	0	1		236.29278604607688	236.4423140062094	40.16803007447165	39.27424572876841	221.565000	99.304400	0.869542	0.135704	6	0.032000	0.131877	0.080932	8	-0.075246	0.029799	0.009956	5	0.004218	0.009018
17576	17579	Shake		0	0	1		236.29278604607688	236.4423140062094	35.721449384884366	35.10380881124926	221.589000	99.294500	0.884312	0.262564	7	-0.129200	0.228577	0.091480	8	-0.079556	0.045159	0.007755	6	0.000243	0.007751
17580	17588	Shake		0	0	1		236.29278604607688	236.4423140062094	27.24378494473712	26.614984906136012	221.588000	99.316300	0.874861	0.391856	7	-0.260833	0.292433	0.095830	8	-0.069991	0.065457	0.006764	1	0.003699	-0.005663
17584	17588	Shake		0	0	1		236.29278604607688	236.4423140062094	27.24378494473712	26.614984906136012	221.564000	99.312600	0.867841	0.620764	7	-0.422600	0.454705	0.066059	8	-0.061172	0.024934	0.012242	1	0.004666	-0.011318
17588	17592	Shake		0	0	1		236.29278604607688	236.4423140062094	15.10124097619136	17.343010574335175	220.582000	101.248000	0.826295	0.633297	8	-0.472183	0.422028	0.036010	10	-0.033239	-0.013853	0.016292	1	0.004671	-0.015608
