start	end	M1:HeadMovement	M1:janej	M1:yes	M1:no	M1:word01	M1:Face	M1:pitch	F4:pitch	M1:intensity	F4:intensity	M1:x-pos	M1:y-pos	M1:weight	M1:velocity-r	M1:velocity-clock	M1:velocity-x	M1:velocity-y	M1:acceleration-r	M1:acceleration-clock	M1:acceleration-x	M1:acceleration-y	M1:jerk-r	M1:jerk-clock	M1:jerk-x	M1:jerk-y
16316	16320			0	0	0	Laughter	110.82848310468246	122.7965282957873	68.83112877123841	68.55324346495102	200.059000	67.673800	0.886826	0.398086	9	-0.398050	-0.005350	0.019164	5	0.005500	0.018358	0.005729	2	0.004914	-0.002945
16320	16323			0	0	0	Laughter	213.91129971863256	106.7474428211536	56.20530262031053	60.948163895816734	200.039000	67.652200	0.881140	0.334533	9	-0.334533	0.000153	0.021610	3	0.021537	0.001776	0.003225	1	0.000979	-0.003073
16324	16328			0	0	0	Laughter	213.91129971863256	106.7474428211536	43.50608467522734	50.9594482883816	199.061000	67.682700	0.889614	0.301211	9	-0.301200	0.002623	0.008810	3	0.008716	0.001286	0.000443	10	-0.000408	-0.000173
16328	16332			0	0	0	Laughter	213.91129971863256	106.7474428211536	41.070569653670795	48.553159553769724	200.028000	67.677800	0.885623	0.298647	9	-0.298617	0.004240	0.015806	3	0.015789	0.000736	0.001189	3	0.001179	-0.000158
16332	16336			0	0	0	Laughter	213.91129971863256	106.7474428211536	37.60047029226109	46.10536051147962	198.076000	67.666600	0.889366	0.248336	9	-0.248267	0.005858	0.019079	3	0.019073	0.000466	0.000448	9	-0.000434	-0.000114
16336	16340			0	0	0	Laughter	213.91129971863256	106.7474428211536	38.345666912428015	44.16545443863724	199.033000	67.710800	0.897210	0.229953	9	-0.229867	0.006300	0.011577	3	0.011577	-0.000009	0.004059	9	-0.004052	-0.000243
16340	16344			0	0	0	Laughter	213.91129971863256	106.7474428211536	40.05140513507417	41.91434612832002	199.035000	67.697300	0.891434	0.182809	9	-0.182733	0.005255	0.000955	12	0.000075	-0.000952	0.002139	9	-0.002133	-0.000170
16344	16347			0	0	0	Laughter	213.91129971863256	106.7474428211536	44.88554143139002	53.54118661100173	198.072000	67.708900	0.899728	0.246908	9	-0.246883	0.003472	0.010542	9	-0.010494	-0.001005	0.001305	9	-0.001300	-0.000108
16348	16352			0	0	0	Laughter	213.91129971863256	214.07545842035634	59.39705638166909	72.72529332663753	198.072000	67.703600	0.896203	0.199119	9	-0.199117	0.000988	0.003019	2	0.002507	-0.001682	0.001875	3	0.001872	-0.000112
16352	16356			0	0	0		210.69514017048166	210.77999748704022	70.40299035682699	83.58044830221934	198.071000	67.707800	0.894836	0.266247	9	-0.266217	-0.004008	0.011432	9	-0.011287	-0.001817	0.000525	3	0.000525	-0.000011
16356	16360			0	0	0		211.63050924505865	211.92974689211312	72.56094866650122	84.45270431391617	198.030000	67.721000	0.906509	0.236271	9	-0.236200	-0.005775	0.017015	3	0.016959	-0.001376	0.005744	3	0.005742	0.000129
16360	16364			0	0	0		220.43244155339625	220.33322805487632	69.76382152768643	83.70527110644628	197.081000	67.689000	0.922069	0.173864	9	-0.173617	-0.009268	0.022048	3	0.022010	-0.001287	0.001111	3	0.001107	0.000102
16364	16368			0	0	0		234.80253971024146	234.876279964772	68.02773786764081	81.10154401696688	197.056000	67.686200	0.927204	0.158299	9	-0.157933	-0.010755	0.016281	3	0.016268	-0.000658	0.000249	7	-0.000086	0.000233
16368	16372			0	0	0		275.8281132406818	216.84874560070276	62.32881247965027	74.95602104305169	197.030000	67.664600	0.932820	0.123970	9	-0.123400	-0.011877	0.023366	3	0.023366	-0.000014	0.000976	4	0.000942	0.000254
16372	16376			0	0	0		275.8281132406818	287.3411761424507	48.60784380847313	59.73280366483047	197.029000	67.657300	0.923104	0.073850	9	-0.072983	-0.011283	0.024610	3	0.024593	0.000897	0.001432	9	-0.001412	0.000239
16376	16380			0	0	0		275.8281132406818	287.3411761424507	43.56390862067166	52.0844232080713	197.014000	67.634900	0.927841	0.011483	10	-0.008400	-0.007830	0.017556	3	0.017487	0.001556	0.004271	10	-0.003121	-0.002915
16380	16384			0	0	0		275.8281132406818	287.3411761424507	53.7998043486387	69.53006601699856	197.009000	67.634900	0.922312	0.008125	10	-0.006083	-0.005387	0.015161	12	0.001093	-0.015122	0.003124	9	-0.003124	-0.000058
16384	16388			0	0	0		275.8281132406818	292.8625890219321	54.32711960653097	70.79248857111612	197.026000	67.628500	0.913982	0.065347	12	-0.003767	-0.065238	0.005325	12	0.000483	-0.005303	0.003472	8	-0.003115	0.001534
16388	16392			0	0	0		275.8281132406818	275.4885577810733	56.45494963707996	71.09686001073206	197.004000	67.630200	0.926365	0.047872	12	-0.003850	-0.047717	0.016222	9	-0.016129	0.001736	0.003621	8	-0.003018	0.002001
16392	16396			0	0	0		245.86599591792364	245.54150510419444	60.86301207728884	75.87964029710322	197.001000	67.637200	0.929312	0.072238	10	-0.065217	-0.031067	0.023439	8	-0.022448	0.006744	0.002208	7	-0.001341	0.001755
16396	16400			0	0	0		214.38314304856922	211.11490911309974	60.879622565136785	72.65121508268419	196.996000	67.641100	0.928307	0.112320	9	-0.111183	-0.015942	0.023500	8	-0.021499	0.009489	0.001220	5	0.000716	0.000987
16400	16404			0	0	0		144.73783893471256	153.70782219747935	60.77460650176363	72.79975920463929	197.006000	66.698200	0.909889	0.142303	9	-0.142300	-0.000867	0.018691	8	-0.015428	0.010551	0.002712	3	0.002712	0.000002
16404	16408			0	0	0		144.73783893471256	106.0378429627467	56.225819705427924	68.42572833811944	196.990000	67.638800	0.916386	0.158913	9	-0.158300	0.013947	0.010833	7	-0.005275	0.009461	0.005525	1	0.003775	-0.004033
16408	16412			0	0	0		144.73783893471256	92.81299649004757	56.417988965600884	68.56752733869712	196.062000	67.628400	0.914810	0.160589	9	-0.157967	0.028900	0.011135	1	0.005163	-0.009865	0.004151	2	0.003747	-0.001785
16412	16416			0	0	0		144.73783893471256	92.18761130501537	51.876599801531135	63.957140656431015	196.070000	67.626300	0.916490	0.144089	9	-0.143017	-0.017547	0.015840	2	0.015016	-0.005042	0.002760	3	0.002723	-0.000452
16416	16420			0	0	0		144.73783893471256	92.18761130501537	50.44134931731601	62.48366643188984	196.063000	67.623400	0.913672	0.113368	9	-0.112367	0.015035	0.022051	3	0.021500	-0.004901	0.001062	4	0.000865	0.000617
16420	16424			0	0	0		144.73783893471256	113.41532494815365	47.13000884045001	59.6480998661957	196.032000	67.624600	0.916024	0.072721	10	-0.065750	-0.031068	0.024632	2	0.022895	-0.009086	0.002637	5	0.001780	0.001946
16424	16428			0	0	0		144.73783893471256	113.41532494815365	36.534543193743126	40.804982224590006	196.056000	67.623600	0.904602	0.013878	11	-0.003850	-0.013333	0.034820	4	0.033129	0.010719	0.004011	6	0.000163	0.004008
16428	16431			0	0	0		144.73783893471256	113.41532494815365	37.04615148222865	39.78580222724515	196.042000	66.692200	0.907686	0.060490	3	0.060367	0.003865	0.026522	4	0.024066	0.011145	0.001517	9	-0.001513	-0.000112
16432	16436		nej	0	1	1		144.73783893471256	113.41532494815365	44.5967574774874	49.325711741263795	196.044000	67.636500	0.918728	0.112159	3	0.110550	0.018932	0.025102	4	0.023076	0.009881	0.001505	11	-0.000881	-0.001219
16436	16440		nej	0	1	1		113.39694476689579	113.41532494815365	61.76510872775951	66.06023239226039	196.033000	67.633700	0.921581	0.148139	3	0.144033	0.034635	0.017036	4	0.015885	0.006157	0.003536	10	-0.002905	-0.002016
16440	16444		nej	0	1	1		107.99722911887002	107.60386697612192	68.26883921016565	69.597389710768	196.039000	67.649400	0.926031	0.165911	4	0.158483	0.049087	0.005393	3	0.005371	0.000489	0.004446	10	-0.003868	-0.002191
16444	16448		nej	0	1	1		106.13954394105625	106.06700427613724	61.2864538919247	64.3075686577081	196.996000	67.657000	0.920527	0.171189	4	0.159033	0.063357	0.008526	11	-0.004869	-0.006999	0.004033	10	-0.003692	-0.001622
16448	16452		nej	0	1	1		106.13954394105625	86.6112518847286	62.84532974306526	63.977233543848115	197.009000	67.634800	0.916265	0.145301	3	0.145300	0.000630	0.022133	11	-0.014432	-0.016780	0.002660	9	-0.002660	0.000030
16452	16456		nej	0	1	1		106.13954394105625	88.94252403148421	58.11807200638823	64.40405149124396	197.002000	67.650100	0.928906	0.117100	3	0.117100	-0.000137	0.020758	9	-0.020754	-0.000380	0.003155	6	-0.000717	0.003072
16456	16460		nej	0	1	1		106.13954394105625	106.50666707150778	55.789548062338305	64.01594111321663	196.990000	67.636500	0.924209	0.071951	3	0.071933	-0.001608	0.021800	9	-0.021800	-0.000133	0.001322	3	0.001318	0.000104
16460	16464		nej	0	1	1		106.13954394105625	106.50666707150778	48.6950320506422	58.543019994516776	196.991000	67.638000	0.921187	0.011286	3	0.011233	-0.001085	0.015640	9	-0.015634	0.000434	0.002894	3	0.002893	0.000031
16464	16467		nej	0	1	1		106.13954394105625	106.50666707150778	42.0643761784961	45.59849175213279	197.028000	67.650900	0.923599	0.011680	3	0.011650	0.000830	0.000488	4	0.000446	0.000196	0.005836	3	0.005836	-0.000011
16468	16472		ja	1	0	1		106.13954394105625	106.50666707150778	56.403658642804324	56.33879499708496	197.055000	67.639600	0.910580	0.012439	3	0.012433	-0.000365	0.016356	3	0.016355	0.000047	0.000249	9	-0.000248	-0.000024
16472	16476		ja	1	0	1		99.03079736109078	84.74284290117967	57.238518329543325	58.4562277696564	197.067000	67.633300	0.902519	0.074888	3	0.074883	0.000822	0.005682	3	0.005675	0.000278	0.001203	3	0.001202	0.000052
16476	16480		ja	1	0	1		95.49140787946475	84.74284290117967	56.18601762526359	61.00431828779407	197.085000	67.643500	0.902433	0.056907	3	0.056900	0.000872	0.014107	3	0.014105	0.000222	0.000867	3	0.000864	-0.000064
16480	16484		ja	1	0	1		97.56461689012936	95.40053641547543	59.28856364852167	65.40887016298056	197.067000	67.653400	0.913877	0.101109	3	0.101100	0.001378	0.015643	3	0.015643	-0.000002	0.005968	3	0.005967	0.000062
16484	16488		ja	1	0	1		96.25826237501674	95.40053641547543	60.631279528095554	66.52906193957683	197.074000	67.633600	0.899021	0.131974	3	0.131967	0.001378	0.046545	3	0.046542	0.000505	0.011090	3	0.011089	0.000143
16488	16492		ja	1	0	1		102.88453415926213	112.45999299357597	58.07342483164128	62.5032742566581	198.024000	67.649900	0.903521	0.279482	3	0.279467	0.002948	0.088381	3	0.088376	0.000919	0.012973	3	0.012973	0.000112
16492	16495		ja	1	0	1		102.88453415926213	112.45999299357597	51.661519464963845	58.35288682159229	197.088000	67.649800	0.902178	0.513328	3	0.513300	0.005363	0.125806	3	0.125800	0.001232	0.008576	4	0.007985	0.003127
16496	16500			0	0	0		102.88453415926213	112.45999299357597	47.68682251871088	53.40887464943404	198.044000	67.658100	0.901630	0.796859	3	0.796817	0.008173	0.134546	3	0.133338	0.017991	0.004394	5	0.002973	0.003235
16500	16504			0	0	0		102.88453415926213	112.45999299357597	45.7269794667273	58.25462597151726	198.061000	67.639400	0.891031	1.033942	3	1.031267	0.074332	0.135628	3	0.133221	0.025436	0.008848	5	0.004281	0.007744
16504	16508	SideTurn		0	0	0		102.88453415926213	170.3352702924581	49.53421935782181	62.9300843286694	200.035000	67.674200	0.880649	1.272749	3	1.266450	0.126470	0.168920	4	0.158498	0.058417	0.012127	7	-0.003142	0.011713
16508	16512	SideTurn		0	0	0		102.88453415926213	168.94683023131975	52.502530094074906	66.2321859843803	202.060000	67.703400	0.890488	1.704999	3	1.679617	0.293105	0.171009	4	0.138837	0.099842	0.020430	8	-0.016083	0.012598
16512	16516	SideTurn		0	0	0		102.88453415926213	175.17516764270997	53.92905928934545	66.26258908639778	204.031000	67.714100	0.921288	1.944191	4	1.867283	0.541415	0.144024	5	0.049864	0.135117	0.024590	9	-0.024368	0.003302
16516	16520	SideTurn		0	0	0		102.88453415926213	165.47503657143574	46.286787359286556	58.45510833839676	205.054000	68.669600	0.945139	2.065980	4	1.888067	0.838735	0.121771	6	-0.015557	0.120773	0.024748	10	-0.023123	-0.008819
16520	16524	SideTurn		0	0	0		102.88453415926213	165.47503657143574	38.412579601692784	49.36111358901655	207.053000	68.738100	0.865774	2.014438	4	1.738533	1.017577	0.118348	8	-0.093361	0.072732	0.028307	10	-0.021324	-0.018617
16524	16528	SideTurn		0	0	0		102.88453415926213	165.47503657143574	41.57872732428797	53.55618975876202	211.030000	70.711300	0.831643	1.854202	4	1.506283	1.081285	0.133798	9	-0.133552	0.008110	0.025935	11	-0.012424	-0.022765
16528	16532	SideTurn		0	0	0		102.88453415926213	165.47503657143574	47.41098170939435	60.524454123581	212.069000	72.701900	0.868913	1.600247	4	1.224850	1.029822	0.170592	10	-0.160636	-0.057424	0.024588	11	-0.006377	-0.023746
16532	16536	SideTurn		0	0	0		102.88453415926213	179.1210866177675	47.76677074995028	60.43331899223543	212.116000	74.689700	0.892452	1.264661	4	0.923267	0.864260	0.212804	10	-0.171385	-0.126145	0.025260	12	-0.001323	-0.025225
16536	16540	SideTurn		0	0	0		102.88453415926213	179.1210866177675	38.79657449969634	45.50889024004875	213.058000	74.693800	0.890668	0.812191	5	0.553833	0.594073	0.273140	11	-0.180232	-0.205236	0.017086	1	0.007188	-0.015500
16540	16544	SideTurn		0	0	0		102.88453415926213	179.1210866177675	36.8667386086782	43.82638085845059	213.099000	74.686900	0.885783	0.160962	4	0.153867	0.047262	0.278863	11	-0.136709	-0.243054	0.009949	3	0.009898	0.001001
16544	16548	SideTurn		0	0	0		102.88453415926213	179.1210866177675	37.598213568056195	48.549996340123016	213.096000	74.676000	0.881042	0.432287	12	-0.001750	-0.432283	0.218437	11	-0.100446	-0.193972	0.017678	5	0.006509	0.016436
16548	16552	SideTurn		0	0	0		102.88453415926213	179.1210866177675	38.841852168214146	51.56763644511103	213.089000	74.694300	0.893528	0.764880	11	-0.219833	-0.732608	0.169034	11	-0.107754	-0.130237	0.023630	6	-0.004734	0.023151
16552	16556	SideTurn		0	0	0		102.88453415926213	179.1210866177675	34.39133308059496	44.603586775325084	213.057000	73.675600	0.877020	0.999325	11	-0.468550	-0.882673	0.139624	10	-0.129318	-0.052647	0.024061	6	0.001247	0.024029
16556	16560	SideTurn		0	0	0		102.88453415926213	179.1210866177675	31.750838890442456	37.461227196007925	212.101000	70.692100	0.873460	1.179212	11	-0.721067	-0.933062	0.099660	9	-0.099572	0.004178	0.021466	5	0.007943	0.019942
16560	16564	SideTurn		0	0	0		102.88453415926213	179.1210866177675	39.70465585055735	52.283305517512666	212.057000	69.723100	0.887482	1.240778	11	-0.870467	-0.884205	0.096390	8	-0.074925	0.060640	0.020755	5	0.012640	0.016462
16564	16568	SideTurn		0	0	0		102.88453415926213	170.26535865995106	52.21576530789825	65.50322400807755	210.078000	69.676100	0.870523	1.229941	10	-0.984283	-0.737523	0.107030	6	-0.027624	0.103403	0.018190	4	0.017424	0.005224
16568	16572	SideTurn		0	0	0		102.88453415926213	165.63832865429453	52.512033593277295	64.84157448524819	209.062000	68.688800	0.887102	1.099560	10	-0.984500	-0.489687	0.106733	5	0.028101	0.102968	0.017569	3	0.017399	-0.002437
16572	16576	SideTurn		0	0	0		102.88453415926213	164.71756201711918	49.26465221238313	62.08647301462942	207.064000	68.678600	0.890310	0.915333	10	-0.869267	-0.286723	0.114672	5	0.075527	0.086287	0.015694	2	0.012448	-0.009557
16576	16578	SideTurn		0	0	0		102.88453415926213	159.56126297230392	39.55072134069388	52.34219606134953	207.061000	68.672100	0.883528	0.737761	9	-0.717583	-0.171365	0.107753	4	0.099124	0.042253	0.010600	1	0.004666	-0.009517
16580	16584	SideTurn		0	0	0		102.88453415926213	159.56126297230392	40.52398323517288	53.13746051997342	206.089000	68.649400	0.894471	0.480733	9	-0.469533	-0.103162	0.115894	4	0.111340	0.032166	0.005820	10	-0.005165	-0.002683
16584	16588	SideTurn		0	0	0		102.88453415926213	159.56126297230392	43.76686887567093	57.4410171740776	206.050000	68.637200	0.925511	0.286681	9	-0.285983	-0.019995	0.071618	4	0.065986	0.027839	0.013607	10	-0.012576	-0.005196
16588	16592			0	0	0		102.88453415926213	159.56126297230392	36.03245903836611	44.94095665031021	206.062000	67.723200	0.911831	0.183275	9	-0.183250	-0.003050	0.035137	3	0.034825	-0.004674	0.011857	10	-0.010121	-0.006177
16592	16596			0	0	0		102.88453415926213	159.56126297230392	33.645135080373805	40.70790458332384	206.055000	68.650400	0.915400	0.187319	10	-0.180933	-0.048492	0.012545	12	0.002192	-0.012352	0.007017	9	-0.007003	0.000451
16596	16600			0	0	0		102.88453415926213	159.56126297230392	50.244946806814006	63.479249604966725	206.044000	68.643900	0.920393	0.166222	10	-0.147017	-0.077562	0.002396	4	0.001897	0.001463	0.001876	6	-0.000424	0.001828
16600	16604			0	0	0		102.88453415926213	151.31197971100968	50.92412493420994	63.70267911485196	206.047000	68.657300	0.920174	0.164520	9	-0.161600	-0.030860	0.010278	7	-0.005373	0.008762	0.001293	1	0.000642	-0.001122
16604	16608			0	0	0		102.88453415926213	78.75166566733905	47.74723557725459	60.610697119249046	205.097000	68.643400	0.931894	0.163476	9	-0.162750	0.015387	0.008174	1	0.005083	-0.006401	0.004041	4	0.003809	0.001350
16608	16612			0	0	0		102.88453415926213	187.80189951380197	41.83567252541163	55.48930759428656	205.097000	67.709000	0.921123	0.166030	10	-0.147217	-0.076767	0.015554	3	0.015424	-0.002007	0.002816	3	0.002807	-0.000226
16612	16616			0	0	0		102.88453415926213	187.80189951380197	34.29745205334632	40.80046865245336	205.083000	67.720300	0.932055	0.119270	9	-0.115300	-0.030517	0.022651	3	0.021941	0.005630	0.001328	5	0.000810	0.001053
16616	16617			0	0	0		102.88453415926213	187.80189951380197	35.67880662862723	45.08043364286127	205.076000	68.647300	0.946648	0.082548	10	-0.068733	-0.045715	0.022910	3	0.022910	0.000087	0.002845	11	-0.001338	-0.002511
16620	16624			0	0	0		102.88453415926213	187.80189951380197	33.29816561403287	43.539312891157365	205.073000	68.655200	0.937474	0.045329	12	-0.006183	-0.044905	0.017225	3	0.016646	-0.004429	0.003711	10	-0.002944	-0.002259
16624	16628			0	0	0		102.88453415926213	187.80189951380197	32.64139015623456	43.00556976876677	205.064000	67.726200	0.939672	0.030978	12	-0.005633	-0.030462	0.010392	12	0.000374	-0.010385	0.003264	10	-0.003031	-0.001212
16628	16632			0	0	0		102.88453415926213	187.80189951380197	33.64897934022258	42.763145167569085	205.069000	68.644000	0.941834	0.078950	12	-0.004200	-0.078838	0.019306	12	0.000228	-0.019305	0.001072	6	0.000003	0.001072
16632	16636			0	0	0		102.88453415926213	187.80189951380197	33.62681786383431	37.591509144348464	205.056000	67.728800	0.941192	0.126953	12	-0.004483	-0.126873	0.004983	12	0.000189	-0.004979	0.004949	6	-0.000027	0.004949
16636	16640			0	0	0		102.88453415926213	187.80189951380197	33.57930671642592	42.24313052014765	205.045000	67.723400	0.949311	0.097142	12	-0.003950	-0.097062	0.015833	6	0.000143	0.015832	0.003552	6	0.000025	0.003552
16640	16644			0	0	0		102.88453415926213	172.9493669189044	48.21628930396781	62.48156775426896	205.052000	67.711800	0.939918	0.050806	12	-0.003667	-0.050673	0.014812	6	0.000315	0.014808	0.000749	12	-0.000024	-0.000748
16644	16648			0	0	0		102.88453415926213	153.19656817510378	45.073480545726014	59.74875719626921	205.054000	67.704600	0.937367	0.067114	12	-0.003050	-0.067045	0.006289	6	0.000068	0.006289	0.001239	12	-0.000024	-0.001238
16648	16652			0	0	0		102.88453415926213	164.72579200504373	46.3353163060855	60.446999765351954	205.035000	67.694500	0.940301	0.006635	11	-0.002867	-0.005983	0.016496	6	0.000143	0.016496	0.000095	6	-0.000019	0.000093
16652	16656			0	0	0		102.88453415926213	156.18268320171575	49.37369300255636	63.8283827276573	205.044000	67.697000	0.942891	0.004899	11	-0.002700	-0.004088	0.000632	6	-0.000068	0.000628	0.002925	12	-0.000011	-0.002925
16656	16660			0	0	0		102.88453415926213	146.32031611571367	53.19692759117118	66.35353235879636	205.036000	67.698200	0.937256	0.004367	10	-0.003283	-0.002880	0.000477	6	0.000024	0.000476	0.000006	4	0.000004	0.000003
16660	16664			0	0	0		102.88453415926213	155.6894210660813	48.24394338105408	61.38790460262972	205.043000	67.678800	0.934902	0.003563	10	-0.002633	-0.002400	0.000545	6	0.000106	0.000535	0.002943	9	-0.002942	-0.000066
16664	16668			0	0	0		102.88453415926213	157.02962375114774	41.991503232471516	55.995238342412456	205.025000	67.681200	0.939235	0.002463	10	-0.002267	-0.000963	0.016079	9	-0.016078	0.000211	0.000075	11	-0.000041	-0.000063
16668	16672			0	0	0		102.88453415926213	157.02962375114774	38.14028360686693	50.69886364919302	205.030000	67.697000	0.946236	0.064516	9	-0.064500	-0.001427	0.006701	9	-0.006700	0.000023	0.001356	9	-0.001355	-0.000047
16672	16676			0	0	0		102.88453415926213	157.02962375114774	50.750611744443226	64.15519622314824	205.026000	67.685500	0.947969	0.049333	9	-0.049317	-0.001270	0.014994	9	-0.014994	0.000043	0.000734	9	-0.000734	-0.000000
16676	16680			0	0	0		102.88453415926213	182.56424110984767	50.799511595017044	63.757618413822	205.031000	67.679600	0.948928	0.095302	9	-0.095300	-0.000682	0.015913	9	-0.015913	0.000071	0.000555	3	0.000555	-0.000020
16680	16684			0	0	0		102.88453415926213	182.56424110984767	48.13800880807166	61.2265450344454	205.019000	67.694900	0.945178	0.124671	9	-0.124667	-0.001003	0.011552	9	-0.011550	-0.000180	0.001924	3	0.001924	0.000006
16684	16688			0	0	0		102.88453415926213	171.75474260431957	37.44560363593237	48.95021704277107	204.095000	67.676600	0.945347	0.140342	9	-0.140333	-0.001577	0.004063	9	-0.004062	0.000080	0.005676	3	0.005676	0.000055
16688	16692			0	0	0		102.88453415926213	171.75474260431957	35.47417169805226	47.10954182505114	205.010000	67.678300	0.946273	0.139418	9	-0.139417	-0.000548	0.020975	3	0.020973	0.000267	0.005640	3	0.005640	0.000052
16692	16696			0	0	0		102.88453415926213	171.75474260431957	44.60819491770441	58.9221482748875	204.094000	67.678600	0.946195	0.061469	9	-0.061467	-0.000505	0.034661	3	0.034660	0.000245	0.000231	3	0.000224	-0.000056
16696	16700			0	0	0		102.88453415926213	163.35226667369813	49.65718313592687	61.47237642517406	204.099000	67.684300	0.947407	0.015667	3	0.015667	-0.000132	0.021726	3	0.021726	0.000025	0.003354	9	-0.003354	-0.000006
16700	16704			0	0	0		102.88453415926213	163.35226667369813	50.1613472512573	64.26318719633247	204.091000	67.678900	0.953529	0.031218	3	0.031217	0.000317	0.007082	3	0.007078	0.000229	0.004902	9	-0.004902	-0.000010
16704	16708			0	0	0		102.88453415926213	161.0763178203742	52.02267580583354	66.78259664579248	204.100000	67.682600	0.946904	0.016387	9	-0.016383	0.000348	0.009950	9	-0.009950	-0.000091	0.004283	9	-0.004281	-0.000103
16708	16712			0	0	0		102.88453415926213	155.5636829698176	51.660991315644324	65.90496115468538	205.028000	67.678600	0.944914	0.014235	3	0.014233	0.000190	0.004509	9	-0.004497	-0.000340	0.001067	9	-0.001067	-0.000038
16712	16716			0	0	0		102.88453415926213	160.2517244088443	50.43138784846293	65.31977689328423	205.010000	67.689200	0.950501	0.016502	9	-0.016467	-0.001085	0.020621	9	-0.020617	-0.000417	0.001842	9	-0.001841	-0.000011
16716	16720			0	0	0		102.88453415926213	166.4624557977006	51.95058368997162	66.04704443189706	204.096000	67.673600	0.946790	0.047779	9	-0.047750	-0.001658	0.016240	9	-0.016237	-0.000329	0.005965	3	0.005965	0.000033
16720	16724			0	0	0		102.88453415926213	170.7446996538121	51.03632896221587	64.91376431739445	204.073000	67.684900	0.948160	0.079268	9	-0.079233	-0.002337	0.008649	3	0.008646	-0.000224	0.007055	3	0.007055	0.000096
16724	16728			0	0	0		102.88453415926213	153.04021501151155	50.431730614043786	63.658952894193106	204.097000	67.682000	0.944078	0.047853	9	-0.047800	-0.002262	0.028410	3	0.028409	0.000269	0.002198	3	0.002196	0.000100
16728	16732			0	0	0		102.88453415926213	147.56948757014095	47.128104539307174	60.99564051736009	204.094000	67.665800	0.940947	0.046203	3	0.046183	-0.001353	0.028379	3	0.028376	0.000393	0.002194	9	-0.002192	0.000091
16732	16736			0	0	0		102.88453415926213	148.5646775774619	47.73778334464567	61.25058462337667	204.079000	67.666000	0.942769	0.076917	3	0.076917	-0.000155	0.008669	3	0.008638	0.000743	0.007017	9	-0.007016	0.000093
16736	16740			0	0	0		102.88453415926213	149.92225062656607	46.438562267227155	60.39024363901586	204.081000	67.666600	0.942594	0.046589	3	0.046583	0.000703	0.015895	9	-0.015873	0.000843	0.002954	9	-0.002954	-0.000032
16740	16744			0	0	0		102.88453415926213	156.70875728942264	40.82878284773798	54.80919808533609	205.011000	67.670200	0.946325	0.015785	3	0.015467	0.003153	0.004379	9	-0.004309	0.000779	0.001099	9	-0.001097	-0.000066
16744	16748			0	0	0		102.88453415926213	156.70875728942264	37.890769137524956	51.2718816473058	205.017000	67.684600	0.946213	0.047200	3	0.047000	0.004342	0.013676	9	-0.013671	0.000364	0.000558	9	-0.000548	-0.000107
16748	16752			0	0	0		102.88453415926213	156.70875728942264	44.41983089148455	59.300570322099624	204.088000	67.677200	0.946154	0.004527	5	0.001600	0.004235	0.017291	9	-0.017291	0.000055	0.000746	3	0.000737	-0.000115
16752	16756			0	0	0		102.88453415926213	103.96746049088465	43.542315013890935	58.24612114580024	204.084000	67.688600	0.943612	0.045864	9	-0.045633	0.004598	0.014260	9	-0.014259	-0.000189	0.005085	3	0.005084	-0.000106
16756	16760			0	0	0		102.88453415926213	103.96746049088465	36.58906808569677	47.15834843885541	204.098000	67.702100	0.946955	0.092264	9	-0.092183	0.003850	0.011707	3	0.011690	-0.000632	0.002739	3	0.002734	-0.000178
16760	16764			0	0	0		102.88453415926213	103.96746049088465	31.986180132698262	39.2779229512086	205.014000	67.691100	0.947387	0.001814	6	0.000100	0.001812	0.018374	3	0.018328	-0.001300	0.000208	12	0.000025	-0.000207
16764	16768			0	0	0		102.88453415926213	103.96746049088465	33.381491425614996	39.156062186679584	204.093000	67.694200	0.947771	0.031359	3	0.031333	-0.001270	0.005723	2	0.005407	-0.001877	0.003301	11	-0.001076	-0.003121
16768	16772			0	0	0		102.88453415926213	103.96746049088465	31.280412667880935	37.17592175038064	204.084000	67.708100	0.946907	0.006262	12	0.000267	-0.006257	0.018753	12	0.003150	-0.018486	0.007012	11	-0.003082	-0.006299
16772	16775			0	0	0		102.88453415926213	103.96746049088465	32.72136935289116	39.89477672278875	204.093000	67.701200	0.948085	0.078425	1	0.030500	-0.072252	0.042839	12	-0.004969	-0.042550	0.014520	11	-0.003826	-0.014007
16776	16780	Nod	ja	1	0	1	Smile	102.88453415926213	103.96746049088465	38.81776272712834	41.374734320316904	205.016000	67.686000	0.945562	0.190282	12	-0.017483	-0.189477	0.102642	12	-0.023507	-0.099914	0.012144	11	-0.007028	-0.009903
16780	16784	Nod	ja	1	0	1	Smile	102.88453415926213	103.96746049088465	38.60717487103449	41.74442833272036	204.094000	67.656300	0.937664	0.475030	12	-0.054783	-0.471860	0.120037	11	-0.042987	-0.112076	0.008729	9	-0.008715	-0.000494
16784	16788	Nod	ja	1	0	1	Smile	102.88453415926213	103.96746049088465	57.94347602170133	57.80208790343635	204.090000	67.629900	0.931816	0.700041	11	-0.204167	-0.669607	0.122822	11	-0.082291	-0.091178	0.006831	8	-0.005930	0.003391
16788	16792	Nod	ja	1	0	1	Smile	92.29957231590078	83.15526253386189	59.04192771968701	60.46087607831112	205.015000	66.688700	0.917352	0.875296	11	-0.386617	-0.785283	0.112436	11	-0.076899	-0.082027	0.013685	6	-0.001716	0.013577
