start	end	F4:HeadMovement	F4:janej	F4:yes	F4:no	F4:word01	F4:Face	F4:pitch	F1:pitch	F4:intensity	F1:intensity	F4:x-pos	F4:y-pos	F4:weight	F4:velocity-r	F4:velocity-clock	F4:velocity-x	F4:velocity-y	F4:acceleration-r	F4:acceleration-clock	F4:acceleration-x	F4:acceleration-y	F4:jerk-r	F4:jerk-clock	F4:jerk-x	F4:jerk-y
8664	8668			0	0	0	FaceOther	202.56439914933802	262.5453582235536	57.73439049049728	71.72371430571714	179.949000	90.739000	0.886287	1.615592	11	-1.082433	-1.199364	0.231913	3	0.231908	-0.001520	0.013876	7	-0.005003	0.012943
8668	8672			0	0	0	FaceOther	202.56439914933802	228.91295732389173	54.281568689448946	68.39113091825644	178.978000	87.741700	0.840185	1.326224	11	-0.634169	-1.164774	0.214195	3	0.211651	0.032912	0.017942	7	-0.008150	0.015984
8676	8680			0	0	0	FaceOther	202.56439914933802	200.19150691627328	54.02221947176014	67.69509526888564	177.963000	85.717100	0.852326	1.102532	12	-0.215520	-1.081262	0.203479	4	0.181481	0.092024	0.014267	7	-0.008883	0.011164
8680	8684			0	0	0	FaceOther	202.56439914933802	193.00946899833457	54.29821357519687	67.60425095772608	177.998000	84.787500	0.867478	0.891844	12	0.021212	-0.891591	0.176680	4	0.139853	0.107968	0.003753	7	-0.002514	0.002786
8684	8688			0	0	0	FaceOther	202.56439914933802	185.03871648618843	50.4309576536252	65.4923453157267	178.956000	84.748700	0.883388	0.720500	1	0.328699	-0.641154	0.209894	4	0.177083	0.112682	0.005865	1	0.003936	-0.004348
8688	8692			0	0	0	FaceOther	202.56439914933802	178.61949376512484	49.835268976760894	64.18411389214214	179.947000	84.736600	0.907790	0.893332	2	0.808185	-0.380629	0.194638	4	0.175770	0.083601	0.011366	11	-0.003414	-0.010841
8692	8696			0	0	0	FaceOther	202.56439914933802	175.88223830871064	50.699996178719886	65.56771774455173	179.951000	83.771000	0.922787	1.291341	3	1.271883	-0.223323	0.154533	4	0.147875	0.044871	0.011639	12	-0.002666	-0.011330
8696	8700			0	0	0	FaceOther	202.56439914933802	86.75526239622938	49.74633179017789	65.97274679839332	181.003000	84.685600	0.920616	1.483640	3	1.474850	-0.161265	0.142353	3	0.142281	0.004531	0.009079	12	-0.001805	-0.008898
8700	8704			0	0	0	FaceOther	202.56439914933802	87.83712341556765	48.157966929218155	62.521780049111925	183.014000	83.713000	0.890669	1.774215	3	1.762083	-0.207127	0.146796	3	0.144156	-0.027716	0.005371	10	-0.004882	-0.002239
8704	8708			0	0	0	FaceOther	202.56439914933802	88.07206235651513	47.169715795976046	62.246461690742365	186.969000	83.708900	0.886733	2.098045	3	2.078100	-0.288607	0.127012	3	0.126527	-0.011088	0.006319	6	-0.000669	0.006284
8708	8712			0	0	0	FaceOther	202.56439914933802	88.76020542455807	47.844241478901836	62.89177729872735	188.020000	83.706800	0.927300	2.339731	3	2.326183	-0.251422	0.135187	3	0.133751	0.019652	0.009510	7	-0.005878	0.007476
8712	8716			0	0	0	FaceOther	202.56439914933802	88.89222515032489	46.66179878881594	62.82870834947037	189.046000	83.678300	0.900054	2.612324	3	2.604750	-0.198777	0.099290	4	0.093423	0.033623	0.012507	8	-0.010961	0.006024
8716	8720			0	0	0	FaceOther	202.56439914933802	89.02376205148491	45.31363606735154	61.13317211006553	193.037000	82.711800	0.844655	2.723021	3	2.722200	-0.066878	0.079044	5	0.054621	0.057135	0.008960	8	-0.007932	0.004166
8720	8724			0	0	0	FaceOther	202.56439914933802	167.23870080467012	43.0396872549169	57.12399643862729	196.031000	81.707100	0.882897	2.739934	3	2.739933	0.001722	0.060636	5	0.041010	0.044664	0.010066	10	-0.009566	-0.003135
8724	8728			0	0	0	FaceOther	202.56439914933802	167.23870080467012	36.817702543535184	49.859388843716594	198.042000	82.741800	0.873616	2.889442	3	2.888617	0.069062	0.045012	5	0.020727	0.039955	0.016932	9	-0.016878	-0.001350
8728	8732			0	0	0	FaceOther	202.56439914933802	167.23870080467012	32.02215146728931	39.9500141951871	203.018000	83.682000	0.884894	2.875315	3	2.872050	0.136980	0.078447	8	-0.065980	0.042434	0.027994	10	-0.026949	-0.007578
8732	8736			0	0	0	FaceOther	202.56439914933802	167.23870080467012	42.27709630492781	49.788840166588685	205.053000	83.705300	0.929608	2.619990	3	2.606483	0.265690	0.151127	9	-0.150860	0.008971	0.023588	10	-0.021279	-0.010179
8736	8740			0	0	0	FaceOther	202.56439914933802	167.23870080467012	39.139367209992834	44.48264298608119	207.056000	83.726500	0.904995	2.286258	3	2.274233	0.234178	0.190922	9	-0.188329	-0.031364	0.014462	10	-0.011997	-0.008075
8740	8744			0	0	0	FaceOther	202.56439914933802	167.23870080467012	30.907921720852674	38.94331559166355	210.087000	83.716100	0.891546	1.861479	3	1.858783	0.100143	0.230863	9	-0.225614	-0.048948	0.007629	9	-0.007602	-0.000644
8744	8748			0	0	0	FaceOther	202.56439914933802	167.23870080467012	30.026399773347713	37.28868855668487	212.074000	83.729200	0.937239	1.327750	3	1.327617	0.018847	0.239020	9	-0.237373	-0.028013	0.007612	4	0.005597	0.005158
8748	8752			0	0	0	FaceOther	202.56439914933802	167.23870080467012	32.06528646202666	38.414045222320624	213.070000	84.682300	0.944004	0.959934	3	0.959933	-0.000793	0.176465	9	-0.176007	-0.012707	0.013083	3	0.012720	0.003062
8752	8756			0	0	0	FaceOther	202.56439914933802	167.23870080467012	34.294122077696976	40.64707938268626	213.087000	83.738100	0.938857	0.656268	3	0.655983	-0.019330	0.165243	9	-0.164865	-0.011166	0.010851	3	0.010779	0.001248
8756	8760			0	0	0	FaceOther	202.56439914933802	167.23870080467012	31.684002477001325	37.39084951537172	213.109000	83.712700	0.936900	0.307588	3	0.305400	-0.036625	0.126828	9	-0.126611	-0.007415	0.015585	3	0.015550	-0.001053
8760	8764			0	0	0	FaceOther	202.56439914933802	167.23870080467012	32.80402393443374	37.800039540768594	213.129000	83.711800	0.933426	0.118400	2	0.105167	-0.054392	0.070300	10	-0.067763	-0.018715	0.015267	3	0.015245	-0.000828
8764	8768			0	0	0	FaceOther	202.56439914933802	167.23870080467012	31.78698747586776	38.577586283429966	213.133000	83.703900	0.915261	0.136835	12	0.017600	-0.135698	0.034921	10	-0.030276	-0.017401	0.005306	3	0.005294	0.000350
8768	8772			0	0	0	FaceOther	202.56439914933802	167.23870080467012	28.532288706405005	36.88422135607812	214.074000	83.696800	0.908232	0.121635	12	-0.004733	-0.121543	0.031039	9	-0.030442	-0.006059	0.006152	11	-0.002994	-0.005375
8772	8776			0	0	0	FaceOther	202.56439914933802	167.23870080467012	27.946325308201224	37.20587694769834	213.126000	83.686800	0.902341	0.176823	11	-0.088333	-0.153178	0.072831	10	-0.053019	-0.049933	0.009083	11	-0.006412	-0.006434
8776	8780			0	0	0	FaceOther	202.56439914933802	167.23870080467012	28.790459167773466	38.35439258011915	213.110000	83.682800	0.907683	0.373645	11	-0.222500	-0.300173	0.089639	10	-0.071999	-0.053397	0.007127	11	-0.004809	-0.005260
8780	8784			0	0	0	FaceOther	202.56439914933802	167.23870080467012	30.782478162709882	38.64933024900885	213.072000	82.705000	0.903138	0.554925	11	-0.387800	-0.396930	0.111026	10	-0.082386	-0.074427	0.008088	9	-0.008055	-0.000734
8784	8788			0	0	0	FaceOther	202.56439914933802	167.23870080467012	33.61133640977167	40.33986646159769	213.055000	82.689500	0.894881	0.812058	11	-0.570250	-0.578147	0.131788	10	-0.114719	-0.064867	0.002958	7	-0.001531	0.002531
8788	8792			0	0	0	FaceOther	202.56439914933802	167.23870080467012	35.306454760598	43.25703315438137	212.111000	82.684700	0.895640	1.052505	10	-0.804300	-0.678873	0.108888	10	-0.095700	-0.051943	0.008586	5	0.004294	0.007435
8792	8796			0	0	0	FaceOther	202.56439914933802	167.23870080467012	32.18748116238592	40.680695827770954	211.081000	80.722700	0.861568	1.245314	10	-0.986133	-0.760492	0.089305	9	-0.086789	-0.021049	0.013041	5	0.007080	0.010952
8796	8800			0	0	0	FaceOther	202.56439914933802	167.23870080467012	30.630045722473778	39.69398313702322	210.082000	80.729900	0.844484	1.343305	10	-1.117817	-0.744952	0.053084	8	-0.050971	0.014827	0.021617	4	0.015810	0.014743
8800	8804			0	0	0	FaceOther	202.56439914933802	167.23870080467012	39.236303414958385	44.98477167507396	209.058000	78.727400	0.831972	1.381716	10	-1.184550	-0.711323	0.058954	6	0.003845	0.058829	0.023914	4	0.017856	0.015908
8804	8808			0	0	0	FaceOther	202.56439914933802	167.23870080467012	42.633952968901816	49.86289512389578	206.089000	78.699500	0.847384	1.226143	10	-1.105467	-0.530443	0.130127	5	0.058193	0.116389	0.016675	4	0.011925	0.011655
8808	8812			0	0	0	FaceOther	202.56439914933802	167.23870080467012	36.82691715191232	47.837901426741084	206.061000	77.749300	0.866997	0.980789	9	-0.956300	-0.217800	0.153465	5	0.074028	0.134429	0.003391	6	-0.000684	0.003321
8812	8816			0	0	0	FaceOther	202.56439914933802	167.23870080467012	32.80457447638193	41.271049816968876	205.067000	77.727300	0.905031	0.824876	9	-0.824700	-0.017055	0.132948	5	0.052221	0.122263	0.017387	11	-0.011318	-0.013198
8816	8820			0	0	0	FaceOther	202.56439914933802	167.23870080467012	34.18568927642059	39.8185566621823	204.078000	77.732000	0.915151	0.817472	8	-0.772850	0.266388	0.070487	6	0.005902	0.070239	0.018670	11	-0.012070	-0.014245
8820	8824			0	0	0	FaceOther	202.56439914933802	167.23870080467012	38.614506034903485	55.15891678435189	204.038000	78.716900	0.889616	0.829428	8	-0.790483	0.251170	0.025433	8	-0.019453	0.016383	0.019562	11	-0.010320	-0.016618
8824	8828			0	0	0	FaceOther	202.56439914933802	167.23870080467012	44.357800418572424	58.7932962085178	204.015000	79.706200	0.875284	0.937044	8	-0.888083	0.298932	0.054636	9	-0.053592	-0.010629	0.013878	11	-0.004635	-0.013081
8828	8832			0	0	0	FaceOther	202.56439914933802	172.67889438255258	46.19745840439979	59.05626585424575	203.015000	79.735600	0.847809	0.969764	9	-0.936867	0.250447	0.070218	11	-0.036521	-0.059974	0.012754	1	0.008654	-0.009369
8832	8836			0	0	0	FaceOther	202.56439914933802	172.67889438255258	38.148103091047346	52.89105719139656	201.051000	80.720300	0.830691	1.003109	9	-0.998000	0.101112	0.074910	12	-0.012713	-0.073823	0.011917	3	0.011916	0.000100
8836	8840			0	0	0	FaceOther	202.56439914933802	170.86487485214178	49.11150452615015	63.08598665736763	199.031000	78.741100	0.829020	1.015305	9	-1.013100	-0.066877	0.070413	1	0.027801	-0.064692	0.013666	4	0.011955	0.006622
8840	8844			0	0	0	FaceOther	202.56439914933802	185.63443049507117	38.26882436981129	50.99370582016565	199.036000	79.724100	0.830750	0.931695	9	-0.916383	-0.168218	0.070514	2	0.063248	-0.031175	0.014035	5	0.009607	0.010231
8844	8848			0	0	0	FaceOther	202.56439914933802	185.63443049507117	31.69644221567058	40.062035494828706	198.040000	79.724300	0.849132	0.789989	9	-0.767500	-0.187155	0.087087	3	0.087086	-0.000466	0.008060	5	0.002238	0.007743
8848	8852			0	0	0	FaceOther	202.56439914933802	185.63443049507117	47.121767308002134	62.40827017828923	197.092000	78.732800	0.859909	0.600637	10	-0.571067	-0.186140	0.082541	3	0.081287	0.014333	0.005889	8	-0.004607	0.003669
8852	8856			0	0	0	FaceOther	202.56439914933802	181.03939918518645	48.95950224192593	63.72598558495128	197.025000	78.698500	0.901137	0.431097	9	-0.422433	-0.085990	0.063334	4	0.057213	0.027162	0.007440	8	-0.005941	0.004480
8856	8860			0	0	0	FaceOther	202.56439914933802	179.3879916818268	48.58935323526889	63.57201735470668	196.989000	78.708700	0.894131	0.377692	10	-0.358833	-0.117857	0.047813	4	0.041160	0.024330	0.005833	9	-0.005766	0.000882
8860	8864			0	0	0	FaceOther	202.56439914933802	189.91871526065927	45.039243132663756	58.94340596727196	196.038000	78.706100	0.898676	0.243134	9	-0.243133	0.000620	0.058486	5	0.031338	0.049382	0.004629	8	-0.003458	0.003077
8864	8868			0	0	0	FaceOther	202.56439914933802	189.91871526065927	40.61778614391396	55.06045207759546	196.007000	78.718600	0.896908	0.251588	8	-0.222600	0.117242	0.042439	6	0.010970	0.040996	0.006372	10	-0.004803	-0.004187
8868	8872			0	0	0	FaceOther	202.56439914933802	189.91871526065927	50.68445400450844	64.9267512709423	195.993000	78.720500	0.882244	0.278480	8	-0.233567	0.151650	0.016402	6	0.002013	0.016278	0.006357	12	-0.001563	-0.006161
8872	8876			0	0	0	FaceOther	202.56439914933802	172.65640066988087	42.61405692377813	54.248322608506776	195.978000	78.714300	0.877691	0.272615	8	-0.215483	0.166990	0.010232	4	0.008572	0.005586	0.004286	12	0.001084	-0.004147
8876	8880			0	0	0	FaceOther	202.56439914933802	172.65640066988087	35.156974727739694	47.467533143241	195.990000	79.734000	0.874290	0.237025	7	-0.167467	0.167737	0.012867	2	0.011372	-0.006019	0.004645	11	-0.002327	-0.004020
8880	8884			0	0	0	FaceOther	202.56439914933802	172.65640066988087	45.024402221837214	58.341709498538066	195.046000	79.708400	0.868254	0.223803	8	-0.166133	0.149958	0.019640	11	-0.010713	-0.016461	0.002975	1	0.000864	-0.002847
8884	8888			0	0	0	FaceOther	202.56439914933802	172.65640066988087	33.45862371414205	47.629764570066854	195.010000	79.710600	0.849223	0.242943	8	-0.213117	0.116630	0.024865	1	0.009252	-0.023079	0.005020	4	0.004461	0.002302
